raw_s,wall_s,offset_ms,delay_ms,err
40997.814,1781223721.056,-4.190,0.345,
40998.814,1781223722.056,-4.217,0.328,
40999.814,1781223723.056,-4.273,0.298,
41000.814,1781223724.056,-4.285,0.311,
41001.814,1781223725.056,-4.348,0.335,
41002.814,1781223726.056,-4.395,0.310,
41003.814,1781223727.056,-4.405,0.227,
41004.814,1781223728.056,-4.436,0.369,
41005.814,1781223729.056,-4.504,0.321,
41006.814,1781223730.056,-4.564,0.357,
41007.814,1781223731.056,-4.576,0.211,
41008.814,1781223732.056,-4.596,0.246,
41009.814,1781223733.056,-4.630,0.174,
41010.814,1781223734.056,-4.696,0.344,
41011.814,1781223735.056,-4.712,0.293,
41012.814,1781223736.056,-4.760,0.313,
41013.814,1781223737.056,-4.799,0.292,
41014.814,1781223738.056,-4.835,0.362,
41015.814,1781223739.056,-4.879,0.309,
41016.814,1781223740.056,-4.936,0.291,
41017.814,1781223741.056,-4.965,0.322,
41018.814,1781223742.056,-5.020,0.353,
41019.814,1781223743.056,-5.010,0.280,
41020.814,1781223744.056,-5.103,0.328,
41021.814,1781223745.056,-5.171,0.395,
41022.814,1781223746.056,-5.173,0.276,
41023.814,1781223747.056,-5.214,0.360,
41024.815,1781223748.056,-5.251,0.375,
41025.814,1781223749.056,-5.293,0.374,
41026.815,1781223750.056,-5.370,0.314,
41027.815,1781223751.056,-5.357,0.310,
41028.815,1781223752.056,-5.442,0.181,
41029.815,1781223753.056,-5.479,0.335,
41030.815,1781223754.056,-5.555,0.395,
41031.815,1781223755.056,-5.571,0.312,
41032.815,1781223756.056,-5.669,0.391,
41033.815,1781223757.056,-5.640,0.316,
41034.815,1781223758.056,-5.694,0.327,
41035.815,1781223759.056,-5.717,0.301,
41036.815,1781223760.056,-5.764,0.269,
41037.815,1781223761.056,-5.791,0.329,
41038.815,1781223762.056,-5.865,0.366,
41039.815,1781223763.056,-5.905,0.379,
41040.815,1781223764.056,-5.961,0.326,
41041.815,1781223765.056,-5.968,0.301,
41042.815,1781223766.056,-5.909,0.309,
41043.815,1781223767.056,-5.884,0.251,
41044.815,1781223768.056,-5.800,0.314,
41045.815,1781223769.056,-5.747,0.311,
41046.815,1781223770.056,-5.728,0.400,
41047.816,1781223771.056,-5.649,0.343,
41048.816,1781223772.056,-5.599,0.289,
41049.816,1781223773.056,-5.577,0.235,
41050.816,1781223774.056,-5.536,0.351,
41051.816,1781223775.056,-5.445,0.279,
41052.816,1781223776.056,-5.435,0.195,
41053.816,1781223777.056,-5.330,0.395,
41054.816,1781223778.056,-5.327,0.325,
41055.816,1781223779.056,-5.270,0.298,
41056.816,1781223780.056,-5.239,0.330,
41057.817,1781223781.056,-5.188,0.350,
41058.817,1781223782.056,-5.159,0.395,
41059.817,1781223783.056,-5.124,0.327,
41060.817,1781223784.056,-5.069,0.310,
41061.817,1781223785.056,-5.053,0.340,
41062.817,1781223786.056,-5.010,0.314,
41063.817,1781223787.056,-4.938,0.373,
41064.817,1781223788.056,-4.943,0.304,
41065.817,1781223789.056,-4.929,0.336,
41066.817,1781223790.056,-4.903,0.335,
41067.818,1781223791.056,-4.872,0.345,
41068.818,1781223792.056,-4.852,0.256,
41069.818,1781223793.056,-4.810,0.291,
41070.818,1781223794.056,-4.770,0.276,
41071.818,1781223795.056,-4.719,0.301,
41072.818,1781223796.056,-4.731,0.211,
41073.818,1781223797.056,-4.719,0.237,
41074.818,1781223798.056,-4.688,0.364,
41075.818,1781223799.056,-4.665,0.276,
41076.818,1781223800.056,-4.605,0.228,
41077.818,1781223801.056,-4.666,0.343,
41078.818,1781223802.056,-4.605,0.353,
41079.818,1781223803.056,-4.599,0.230,
41080.819,1781223804.056,-4.594,0.400,
41081.819,1781223805.056,-4.577,0.310,
41082.819,1781223806.056,-4.530,0.211,
41083.819,1781223807.056,-4.516,0.302,
41084.819,1781223808.056,-4.522,0.335,
41085.819,1781223809.056,-4.503,0.448,
41086.819,1781223810.056,-4.476,0.361,
41087.819,1781223811.056,-4.505,0.352,
41088.819,1781223812.056,-4.466,0.343,
41089.819,1781223813.056,-4.475,0.379,
41090.819,1781223814.056,-4.448,0.463,
41091.819,1781223815.056,-4.457,0.298,
41092.819,1781223816.056,-4.428,0.241,
41093.819,1781223817.056,-4.412,0.207,
41094.820,1781223818.056,-4.403,0.286,
41095.820,1781223819.056,-4.410,0.348,
41096.820,1781223820.056,-4.393,0.371,
41097.820,1781223821.056,-4.394,0.354,
41098.820,1781223822.056,-4.401,0.379,
41099.820,1781223823.056,-4.386,0.362,
41100.820,1781223824.056,-4.400,0.406,
41101.820,1781223825.056,-4.404,0.364,
41102.820,1781223826.056,-4.366,0.319,
41103.820,1781223827.056,-4.372,0.354,
41104.820,1781223828.056,-4.350,0.406,
41105.820,1781223829.056,-4.387,0.375,
41106.820,1781223830.056,-4.381,0.298,
41107.820,1781223831.056,-4.382,0.223,
41108.820,1781223832.056,-4.430,0.307,
41109.821,1781223833.056,-4.409,0.430,
41110.821,1781223834.056,-4.357,0.401,
41111.821,1781223835.056,-4.371,0.320,
41112.821,1781223836.056,-4.357,0.355,
41113.821,1781223837.056,-4.349,0.340,
41114.821,1781223838.056,-4.372,0.273,
41115.821,1781223839.056,-4.369,0.364,
41116.821,1781223840.056,-4.400,0.366,
41117.821,1781223841.056,-4.431,0.387,
41118.821,1781223842.056,-4.385,0.417,
41119.821,1781223843.056,-4.416,0.345,
41120.821,1781223844.056,-4.468,0.269,
41121.821,1781223845.056,-4.442,0.355,
41122.821,1781223846.056,-4.440,0.338,
41123.821,1781223847.056,-4.469,0.321,
41124.821,1781223848.056,-4.490,0.354,
41125.821,1781223849.056,-4.431,0.428,
41126.822,1781223850.056,-4.483,0.361,
