raw_s,wall_s,offset_ms,delay_ms,err
101241.950,1781283961.492,-0.085,0.338,
101242.950,1781283962.492,-0.087,0.332,
101243.950,1781283963.492,-0.086,0.335,
101244.950,1781283964.492,-0.068,0.357,
101245.950,1781283965.492,-0.090,0.319,
101246.950,1781283966.492,-0.061,0.266,
101247.950,1781283967.492,-0.077,0.367,
101248.950,1781283968.492,-0.092,0.272,
101249.950,1781283969.492,-0.084,0.327,
101250.951,1781283970.492,-0.058,0.272,
101251.951,1781283971.492,-0.084,0.314,
101252.951,1781283972.492,-0.092,0.339,
101253.951,1781283973.492,-0.091,0.382,
101254.951,1781283974.492,-0.093,0.326,
101255.951,1781283975.492,-0.059,0.461,
101256.951,1781283976.492,-0.089,0.330,
101257.951,1781283977.492,-0.101,0.296,
101258.951,1781283978.492,-0.095,0.325,
101259.951,1781283979.492,-0.090,0.361,
101260.951,1781283980.492,-0.092,0.335,
101261.951,1781283981.492,-0.098,0.317,
101262.951,1781283982.492,-0.094,0.335,
101263.951,1781283983.492,-0.094,0.332,
101264.951,1781283984.492,-0.102,0.298,
101265.951,1781283985.492,-0.095,0.330,
101266.951,1781283986.492,-0.087,0.345,
101267.952,1781283987.492,-0.102,0.333,
101268.952,1781283988.492,-0.107,0.308,
101269.952,1781283989.492,-0.120,0.359,
101270.952,1781283990.492,-0.099,0.331,
101271.952,1781283991.492,-0.078,0.357,
101272.952,1781283992.492,-0.095,0.339,
101273.952,1781283993.492,-0.122,0.439,
101274.952,1781283994.492,-0.090,0.331,
101275.952,1781283995.492,-0.129,0.368,
101276.952,1781283996.492,-0.086,0.367,
101277.952,1781283997.492,-0.082,0.374,
101278.952,1781283998.492,-0.085,0.358,
101279.952,1781283999.492,-0.104,0.303,
101280.952,1781284000.492,-0.099,0.347,
101281.952,1781284001.492,-0.121,0.363,
101282.953,1781284002.492,-0.116,0.371,
101283.952,1781284003.492,-0.099,0.333,
101284.953,1781284004.492,-0.102,0.389,
101285.953,1781284005.492,-0.121,0.353,
101286.953,1781284006.492,-0.093,0.329,
101287.953,1781284007.492,-0.101,0.329,
101288.953,1781284008.492,-0.074,0.362,
101289.953,1781284009.492,-0.093,0.340,
101290.953,1781284010.492,-0.103,0.294,
101291.953,1781284011.492,-0.108,0.360,
101292.953,1781284012.492,-0.103,0.321,
101293.953,1781284013.492,-0.062,0.299,
101294.953,1781284014.492,-0.075,0.240,
101295.953,1781284015.492,-0.085,0.302,
101296.953,1781284016.492,-0.085,0.323,
101297.953,1781284017.492,-0.107,0.358,
101298.953,1781284018.492,-0.083,0.309,
101299.954,1781284019.492,-0.105,0.364,
101300.954,1781284020.492,-0.074,0.378,
101301.954,1781284021.492,-0.097,0.266,
101302.954,1781284022.492,-0.090,0.357,
101303.954,1781284023.492,-0.079,0.293,
101304.954,1781284024.492,-0.083,0.315,
101305.954,1781284025.492,-0.062,0.354,
101306.954,1781284026.492,-0.097,0.372,
101307.954,1781284027.492,-0.100,0.365,
101308.954,1781284028.492,-0.081,0.325,
101309.954,1781284029.492,-0.097,0.360,
101310.954,1781284030.492,-0.076,0.331,
101311.954,1781284031.492,-0.072,0.314,
101312.954,1781284032.492,-0.075,0.326,
101313.954,1781284033.492,-0.096,0.368,
101314.954,1781284034.492,-0.071,0.333,
101315.955,1781284035.492,-0.066,0.325,
101316.955,1781284036.492,-0.090,0.349,
101317.955,1781284037.492,-0.069,0.348,
101318.955,1781284038.492,-0.069,0.324,
101319.955,1781284039.492,-0.072,0.401,
101320.955,1781284040.492,-0.090,0.353,
101321.955,1781284041.492,-0.069,0.326,
101322.955,1781284042.492,-0.053,0.307,
101323.955,1781284043.492,-0.062,0.312,
101324.955,1781284044.492,-0.050,0.360,
101325.955,1781284045.492,-0.068,0.323,
101326.955,1781284046.492,-0.072,0.313,
101327.955,1781284047.492,-0.080,0.357,
101328.955,1781284048.492,-0.075,0.414,
101329.955,1781284049.492,-0.098,0.396,
101330.955,1781284050.492,-0.061,0.337,
101331.955,1781284051.492,-0.046,0.356,
101332.956,1781284052.492,-0.031,0.258,
101333.956,1781284053.492,-0.063,0.296,
101334.956,1781284054.492,-0.048,0.284,
101335.956,1781284055.492,-0.057,0.410,
101336.956,1781284056.492,-0.049,0.377,
101337.956,1781284057.492,-0.048,0.365,
101338.956,1781284058.492,-0.098,0.339,
101339.956,1781284059.492,-0.049,0.358,
101340.956,1781284060.492,-0.062,0.328,
101341.956,1781284061.492,-0.053,0.336,
101342.956,1781284062.492,-0.058,0.338,
101343.956,1781284063.492,-0.055,0.324,
101344.956,1781284064.492,-0.063,0.337,
101345.956,1781284065.492,-0.037,0.349,
101346.956,1781284066.492,-0.047,0.340,
101347.957,1781284067.492,-0.056,0.319,
101348.957,1781284068.492,-0.054,0.338,
101349.957,1781284069.492,-0.023,0.345,
101350.957,1781284070.492,-0.038,0.350,
101351.957,1781284071.492,-0.060,0.328,
101352.957,1781284072.492,-0.042,0.365,
101353.957,1781284073.492,-0.046,0.334,
101354.957,1781284074.492,-0.037,0.352,
101355.957,1781284075.492,-0.069,0.380,
101356.957,1781284076.492,-0.054,0.327,
101357.957,1781284077.492,-0.028,0.319,
101358.957,1781284078.492,-0.054,0.333,
101359.957,1781284079.492,-0.031,0.383,
101360.957,1781284080.492,-0.051,0.327,
101361.957,1781284081.492,-0.054,0.334,
101362.957,1781284082.492,-0.041,0.289,
101363.957,1781284083.492,-0.057,0.318,
101364.958,1781284084.492,-0.053,0.324,
101365.958,1781284085.492,-0.022,0.272,
101366.958,1781284086.492,-0.049,0.345,
101367.958,1781284087.492,-0.014,0.316,
101368.958,1781284088.492,-0.055,0.265,
101369.958,1781284089.492,-0.035,0.364,
101370.958,1781284090.492,-0.064,0.358,
101371.958,1781284091.492,-0.051,0.339,
101372.958,1781284092.492,-0.040,0.296,
101373.958,1781284093.492,-0.058,0.304,
101374.958,1781284094.492,-0.020,0.261,
101375.958,1781284095.492,-0.054,0.324,
101376.958,1781284096.492,-0.049,0.324,
101377.958,1781284097.492,-0.035,0.283,
101378.958,1781284098.492,-0.032,0.283,
101379.959,1781284099.492,-0.036,0.363,
101380.959,1781284100.492,-0.060,0.333,
101381.959,1781284101.492,-0.042,0.307,
101382.959,1781284102.492,-0.036,0.290,
101383.959,1781284103.492,-0.026,0.307,
101384.959,1781284104.492,-0.051,0.328,
101385.959,1781284105.492,-0.048,0.332,
101386.959,1781284106.492,-0.047,0.344,
101387.959,1781284107.492,-0.050,0.326,
101388.959,1781284108.492,-0.048,0.338,
101389.959,1781284109.492,-0.049,0.321,
101390.959,1781284110.492,-0.049,0.330,
101391.959,1781284111.492,-0.033,0.361,
101392.959,1781284112.492,-0.034,0.373,
101393.959,1781284113.492,-0.045,0.320,
101394.959,1781284114.492,-0.050,0.335,
101395.959,1781284115.492,-0.048,0.340,
101396.960,1781284116.492,-0.045,0.298,
101397.960,1781284117.492,-0.035,0.383,
101398.960,1781284118.492,-0.047,0.330,
101399.960,1781284119.492,-0.045,0.389,
101400.960,1781284120.492,-0.082,0.422,
101401.960,1781284121.492,-0.047,0.344,
101402.960,1781284122.492,-0.049,0.347,
101403.960,1781284123.492,-0.014,0.286,
101404.960,1781284124.492,-0.044,0.314,
101405.960,1781284125.492,-0.044,0.321,
101406.960,1781284126.492,-0.026,0.268,
101407.960,1781284127.492,-0.047,0.324,
101408.960,1781284128.492,-0.050,0.330,
101409.960,1781284129.492,-0.047,0.331,
101410.960,1781284130.492,-0.047,0.331,
101411.960,1781284131.492,-0.041,0.323,
101412.960,1781284132.492,-0.080,0.404,
101413.961,1781284133.492,-0.062,0.380,
101414.961,1781284134.492,-0.047,0.334,
101415.961,1781284135.492,-0.051,0.343,
101416.961,1781284136.492,-0.028,0.354,
101417.961,1781284137.492,-0.050,0.318,
101418.961,1781284138.492,-0.042,0.326,
101419.961,1781284139.492,-0.034,0.345,
101420.961,1781284140.492,-0.026,0.370,
101421.961,1781284141.492,-0.007,0.253,
101422.961,1781284142.492,-0.043,0.358,
101423.961,1781284143.492,-0.051,0.327,
101424.961,1781284144.492,-0.043,0.336,
101425.961,1781284145.492,-0.044,0.353,
101426.961,1781284146.492,-0.029,0.367,
101427.961,1781284147.492,-0.049,0.330,
101428.961,1781284148.492,-0.049,0.341,
101429.962,1781284149.492,-0.028,0.276,
101430.962,1781284150.492,-0.041,0.407,
101431.962,1781284151.492,-0.062,0.300,
101432.962,1781284152.492,-0.049,0.335,
101433.962,1781284153.492,-0.046,0.342,
101434.962,1781284154.492,-0.054,0.344,
101435.962,1781284155.492,-0.070,0.369,
101436.962,1781284156.492,-0.037,0.377,
101437.962,1781284157.492,-0.061,0.314,
101438.962,1781284158.492,-0.047,0.341,
101439.962,1781284159.492,-0.066,0.370,
101440.962,1781284160.492,-0.039,0.401,
101441.962,1781284161.492,-0.064,0.359,
101442.962,1781284162.492,-0.047,0.335,
101443.963,1781284163.492,-0.036,0.315,
101444.962,1781284164.492,-0.046,0.351,
101445.963,1781284165.492,-0.052,0.330,
101446.963,1781284166.492,-0.056,0.345,
101447.963,1781284167.492,-0.029,0.304,
101448.963,1781284168.492,-0.077,0.422,
101449.963,1781284169.492,-0.058,0.391,
101450.963,1781284170.492,-0.064,0.365,
101451.963,1781284171.492,-0.033,0.409,
101452.963,1781284172.492,-0.031,0.358,
101453.963,1781284173.492,-0.033,0.312,
101454.963,1781284174.492,-0.051,0.328,
101455.963,1781284175.492,-0.067,0.321,
101456.963,1781284176.492,-0.034,0.294,
101457.963,1781284177.492,-0.045,0.363,
101458.963,1781284178.492,-0.287,0.829,
101459.963,1781284179.492,-0.047,0.416,
101460.963,1781284180.492,-0.015,0.336,
101461.964,1781284181.492,-0.046,0.317,
101462.964,1781284182.492,-0.048,0.337,
101463.964,1781284183.492,-0.053,0.336,
101464.964,1781284184.492,-0.048,0.340,
101465.964,1781284185.492,-0.042,0.325,
101466.964,1781284186.492,-0.028,0.363,
101467.964,1781284187.492,-0.046,0.344,
101468.964,1781284188.492,-0.056,0.317,
101469.964,1781284189.492,-0.050,0.339,
101470.964,1781284190.492,-0.047,0.328,
101471.964,1781284191.492,-0.063,0.308,
101472.964,1781284192.492,-0.055,0.337,
101473.964,1781284193.492,-0.045,0.321,
101474.964,1781284194.492,-0.054,0.332,
101475.964,1781284195.492,-0.052,0.319,
101476.964,1781284196.492,-0.051,0.353,
101477.965,1781284197.492,-0.049,0.332,
101478.965,1781284198.492,-0.034,0.295,
101479.965,1781284199.492,-0.050,0.355,
101480.965,1781284200.492,-0.052,0.328,
101481.965,1781284201.492,-0.035,0.365,
101482.965,1781284202.492,-0.049,0.361,
101483.965,1781284203.492,-0.036,0.380,
101484.965,1781284204.492,-0.041,0.336,
101485.965,1781284205.492,-0.051,0.336,
101486.965,1781284206.492,-0.051,0.323,
101487.965,1781284207.492,-0.062,0.341,
101488.965,1781284208.492,-0.067,0.362,
101489.965,1781284209.492,-0.027,0.337,
101490.965,1781284210.492,-0.001,0.315,
101491.965,1781284211.492,-0.050,0.327,
101492.965,1781284212.492,-0.026,0.326,
101493.965,1781284213.492,-0.048,0.322,
101494.966,1781284214.492,-0.068,0.381,
101495.966,1781284215.492,-0.025,0.286,
101496.966,1781284216.492,-0.067,0.368,
101497.966,1781284217.492,-0.037,0.307,
101498.966,1781284218.492,-0.028,0.314,
101499.966,1781284219.492,-0.048,0.373,
101500.966,1781284220.492,-0.054,0.307,
101501.966,1781284221.492,-0.059,0.333,
101502.966,1781284222.492,-0.045,0.343,
101503.966,1781284223.492,-0.059,0.355,
101504.966,1781284224.492,-0.049,0.314,
101505.966,1781284225.492,-0.051,0.321,
101506.966,1781284226.492,-0.069,0.361,
101507.966,1781284227.492,-0.065,0.362,
101508.966,1781284228.492,-0.049,0.320,
101509.966,1781284229.492,-0.052,0.411,
101510.966,1781284230.492,-0.054,0.323,
101511.967,1781284231.492,-0.052,0.206,
101512.967,1781284232.492,-0.056,0.331,
101513.967,1781284233.492,-0.054,0.335,
101514.967,1781284234.492,-0.060,0.328,
101515.967,1781284235.492,-0.053,0.324,
101516.967,1781284236.492,-0.059,0.332,
101517.967,1781284237.492,-0.030,0.343,
101518.967,1781284238.492,-0.056,0.324,
101519.967,1781284239.492,-0.057,0.348,
101520.967,1781284240.492,-0.041,0.301,
101521.967,1781284241.492,-0.054,0.314,
101522.967,1781284242.492,-0.054,0.322,
101523.967,1781284243.492,-0.071,0.362,
101524.967,1781284244.492,-0.052,0.352,
101525.968,1781284245.492,-0.041,0.387,
101526.967,1781284246.492,-0.039,0.365,
101527.968,1781284247.492,-0.070,0.368,
101528.968,1781284248.492,-0.084,0.274,
101529.968,1781284249.492,-0.055,0.375,
101530.968,1781284250.492,-0.085,0.383,
101531.968,1781284251.492,-0.058,0.341,
101532.968,1781284252.492,-0.057,0.325,
101533.968,1781284253.492,-0.089,0.400,
101534.968,1781284254.492,-0.108,0.350,
101535.968,1781284255.492,-0.062,0.332,
