raw_s,cpu_ns,mem_bytes,ntp_pkts
101157.944,46526000,1343488,62
101217.974,46526000,1343488,122
101278.003,46605000,1343488,182
101338.032,46813000,1343488,243
101398.062,46889000,1343488,303
101458.092,46889000,1343488,363
101518.121,47014000,1343488,423
101578.151,47239000,1347584,484
101638.180,47239000,1347584,544
101698.210,47530000,1351680,608
101758.331,47886000,1351680,669
