raw_s,wall_s,offset_ms,delay_ms,err
328636.395,1781511342.000,-8.812,101.481,
328637.395,1781511343.000,56.152,257.838,
328638.395,1781511344.000,-29.177,228.774,
328639.395,1781511345.000,64.674,105.744,
328640.396,1781511346.000,44.444,52.007,
328641.396,1781511347.000,99.655,254.439,
328642.396,1781511348.000,23.424,248.659,
328643.397,1781511349.000,45.779,18.315,
328644.397,1781511350.000,59.890,108.368,
328645.397,1781511351.000,40.370,24.349,
328646.398,1781511352.000,23.703,143.879,
328647.398,1781511353.000,21.164,220.920,
328648.398,1781511354.000,79.324,309.042,
328649.398,1781511355.000,8.102,275.235,
328650.399,1781511356.000,80.132,139.382,
328651.399,1781511357.000,-35.810,202.942,
328652.399,1781511358.000,53.385,178.846,
328653.400,1781511359.000,41.106,116.281,
328654.400,1781511360.000,-0.606,175.661,
328655.400,1781511361.000,-9.769,134.200,
328656.401,1781511362.000,49.576,279.150,
328657.401,1781511363.000,81.528,300.380,
328658.401,1781511364.000,38.733,388.119,
328659.401,1781511365.000,123.373,183.679,
328660.402,1781511366.000,29.547,166.175,
328661.402,1781511367.000,14.912,125.413,
328662.402,1781511368.000,70.945,251.328,
328663.403,1781511369.000,41.599,191.242,
328664.403,1781511370.000,67.517,309.454,
328665.403,1781511371.000,62.605,54.379,
328666.404,1781511372.000,59.237,160.428,
328667.404,1781511373.000,34.675,263.583,
328668.404,1781511374.000,40.312,352.528,
328669.404,1781511375.000,86.977,127.355,
328670.405,1781511376.000,67.450,98.350,
328671.405,1781511377.000,-13.088,270.037,
328672.405,1781511378.000,68.332,180.074,
328673.406,1781511379.000,17.573,84.295,
328674.406,1781511380.001,36.640,63.826,
328675.406,1781511381.000,59.135,88.188,
328676.405,1781511382.001,-12.629,121.590,
328677.402,1781511383.000,-6.658,298.794,
328678.400,1781511384.000,29.668,292.084,
328679.398,1781511385.001,10.022,172.854,
328680.397,1781511386.001,40.050,374.357,
328681.394,1781511387.000,65.039,302.504,
328682.393,1781511388.000,66.584,159.441,
328683.391,1781511389.001,90.289,189.682,
