raw_s,wall_s,offset_ms,delay_ms,err
22734.130,1781205458.484,-0.146,0.361,
22735.131,1781205459.485,-0.214,0.359,
22736.131,1781205460.485,-0.262,0.359,
22737.131,1781205461.485,-0.325,0.361,
22738.132,1781205462.485,-0.375,0.366,
22739.132,1781205463.485,-0.400,0.382,
22740.132,1781205464.485,-0.470,0.357,
22741.132,1781205465.485,-0.515,0.377,
22742.132,1781205466.485,-0.570,0.361,
22743.132,1781205467.485,-0.639,0.358,
22744.132,1781205468.485,-0.671,0.364,
22745.132,1781205469.485,-0.715,0.391,
22746.132,1781205470.485,-0.775,0.367,
22747.132,1781205471.485,-0.850,0.396,
22748.132,1781205472.485,-0.887,0.364,
22749.132,1781205473.485,-0.921,0.357,
22750.132,1781205474.485,-1.002,0.367,
22751.132,1781205475.485,-1.056,0.371,
22752.132,1781205476.485,-1.091,0.330,
22753.132,1781205477.485,-1.189,0.361,
22754.132,1781205478.485,-1.231,0.399,
22755.132,1781205479.485,-1.260,0.358,
22756.132,1781205480.485,-1.335,0.370,
22757.132,1781205481.485,-1.382,0.365,
22758.132,1781205482.485,-1.457,0.339,
22759.132,1781205483.485,-1.510,0.411,
22760.132,1781205484.485,-1.564,0.433,
22761.132,1781205485.485,-1.616,0.372,
22762.132,1781205486.485,-1.696,0.319,
22763.132,1781205487.485,-1.705,0.287,
22764.132,1781205488.485,-1.823,0.385,
22765.132,1781205489.485,-1.875,0.365,
22766.132,1781205490.485,-1.941,0.424,
22767.132,1781205491.485,-1.938,0.365,
22768.132,1781205492.485,-2.034,0.315,
22769.132,1781205493.485,-2.087,0.371,
22770.132,1781205494.485,-2.150,0.363,
22771.132,1781205495.485,-2.220,0.331,
22772.132,1781205496.485,-2.275,0.360,
22773.132,1781205497.485,-2.307,0.284,
22774.132,1781205498.485,-2.400,0.387,
22775.132,1781205499.485,-2.429,0.395,
22776.132,1781205500.485,-2.508,0.378,
22777.132,1781205501.485,-2.559,0.363,
22778.132,1781205502.485,-2.638,0.335,
22779.132,1781205503.485,-2.682,0.371,
22780.132,1781205504.485,-2.753,0.418,
22781.132,1781205505.485,-2.790,0.346,
22782.132,1781205506.485,-2.890,0.358,
22783.132,1781205507.485,-2.901,0.295,
22784.132,1781205508.485,-2.995,0.376,
22785.132,1781205509.485,-3.084,0.429,
22786.132,1781205510.485,-3.112,0.370,
22787.132,1781205511.485,-3.145,0.434,
22788.132,1781205512.485,-3.250,0.389,
22789.132,1781205513.485,-3.294,0.425,
22790.132,1781205514.485,-3.354,0.360,
22791.132,1781205515.485,-3.411,0.362,
22792.132,1781205516.485,-3.473,0.352,
22793.132,1781205517.485,-3.545,0.361,
22794.132,1781205518.485,-3.591,0.358,
22795.132,1781205519.485,-3.684,0.306,
22796.132,1781205520.485,-3.713,0.365,
22797.132,1781205521.485,-3.766,0.370,
22798.132,1781205522.485,-3.826,0.343,
22799.132,1781205523.485,-3.877,0.319,
22800.132,1781205524.485,-3.989,0.422,
22801.132,1781205525.485,-3.933,0.348,
22802.132,1781205526.485,-3.875,0.371,
22803.132,1781205527.485,-3.775,0.341,
22804.132,1781205528.485,-3.743,0.382,
22805.132,1781205529.485,-3.646,0.424,
22806.132,1781205530.485,-3.614,0.427,
22807.133,1781205531.485,-3.527,0.305,
22808.133,1781205532.485,-3.461,0.375,
22809.133,1781205533.485,-3.467,0.420,
22810.133,1781205534.485,-3.395,0.365,
22811.133,1781205535.485,-3.343,0.349,
22812.133,1781205536.485,-3.292,0.381,
22813.133,1781205537.485,-3.245,0.376,
22814.133,1781205538.485,-3.228,0.364,
22815.133,1781205539.485,-3.179,0.386,
22816.133,1781205540.485,-3.178,0.388,
22817.133,1781205541.485,-3.128,0.356,
22818.134,1781205542.485,-3.074,0.385,
22819.134,1781205543.485,-3.052,0.304,
22820.134,1781205544.485,-3.040,0.335,
22821.134,1781205545.485,-3.045,0.420,
22822.134,1781205546.485,-2.999,0.300,
22823.134,1781205547.485,-2.989,0.333,
22824.134,1781205548.485,-2.960,0.303,
22825.134,1781205549.485,-2.951,0.351,
22826.134,1781205550.485,-2.964,0.421,
22827.134,1781205551.485,-2.951,0.380,
22828.135,1781205552.485,-2.924,0.346,
22829.135,1781205553.485,-2.934,0.349,
22830.135,1781205554.485,-2.940,0.388,
22831.135,1781205555.485,-2.916,0.332,
22832.135,1781205556.485,-2.926,0.348,
22833.135,1781205557.485,-2.941,0.387,
22834.135,1781205558.485,-2.940,0.371,
22835.135,1781205559.485,-2.950,0.391,
22836.135,1781205560.485,-2.940,0.360,
22837.135,1781205561.485,-2.933,0.353,
22838.135,1781205562.485,-2.963,0.375,
22839.135,1781205563.485,-2.961,0.378,
22840.135,1781205564.485,-2.985,0.459,
22841.135,1781205565.485,-2.942,0.396,
22842.135,1781205566.485,-2.976,0.331,
22843.135,1781205567.485,-3.005,0.381,
22844.135,1781205568.485,-2.981,0.375,
22845.135,1781205569.485,-3.022,0.412,
22846.135,1781205570.485,-3.065,0.401,
22847.135,1781205571.485,-3.079,0.353,
22848.135,1781205572.485,-3.088,0.366,
22849.136,1781205573.485,-3.101,0.354,
22850.136,1781205574.485,-3.103,0.328,
22851.136,1781205575.485,-3.121,0.305,
22852.136,1781205576.485,-3.113,0.341,
22853.136,1781205577.485,-3.194,0.366,
22854.136,1781205578.485,-3.202,0.375,
22855.136,1781205579.485,-3.209,0.406,
22856.136,1781205580.485,-3.255,0.362,
22857.136,1781205581.485,-3.286,0.360,
22858.136,1781205582.485,-3.306,0.366,
22859.136,1781205583.485,-3.332,0.356,
22860.136,1781205584.485,-3.360,0.364,
22861.136,1781205585.485,-3.363,0.389,
22862.136,1781205586.485,-3.392,0.413,
22863.136,1781205587.485,-3.439,0.374,
22864.136,1781205588.485,-3.473,0.368,
22865.136,1781205589.485,-3.485,0.388,
22866.136,1781205590.485,-3.524,0.366,
22867.136,1781205591.485,-3.606,0.460,
22868.136,1781205592.485,-3.564,0.413,
22869.136,1781205593.485,-3.618,0.370,
22870.136,1781205594.485,-3.635,0.385,
22871.136,1781205595.485,-3.664,0.385,
22872.136,1781205596.485,-3.708,0.375,
22873.136,1781205597.485,-3.753,0.389,
22874.136,1781205598.485,-3.800,0.403,
22875.136,1781205599.485,-3.832,0.403,
22876.137,1781205600.485,-3.849,0.365,
22877.137,1781205601.485,-3.883,0.357,
22878.137,1781205602.485,-3.872,0.269,
22879.137,1781205603.485,-3.938,0.314,
22880.137,1781205604.485,-3.949,0.373,
22881.137,1781205605.485,-4.012,0.399,
22882.137,1781205606.485,-4.043,0.441,
22883.137,1781205607.485,-4.096,0.372,
22884.137,1781205608.485,-4.135,0.380,
22885.137,1781205609.485,-4.172,0.358,
22886.137,1781205610.485,-4.209,0.379,
22887.137,1781205611.485,-4.262,0.389,
22888.137,1781205612.485,-4.285,0.360,
22889.137,1781205613.485,-4.340,0.394,
22890.137,1781205614.485,-4.378,0.392,
22891.137,1781205615.485,-4.429,0.425,
22892.137,1781205616.485,-4.437,0.368,
22893.137,1781205617.485,-4.472,0.408,
22894.137,1781205618.485,-4.563,0.344,
22895.137,1781205619.485,-4.574,0.406,
22896.137,1781205620.485,-4.596,0.370,
22897.137,1781205621.485,-4.609,0.355,
22898.137,1781205622.485,-4.684,0.415,
22899.137,1781205623.485,-4.746,0.311,
22900.137,1781205624.485,-4.736,0.411,
22901.137,1781205625.485,-4.801,0.366,
22902.137,1781205626.485,-4.821,0.327,
22903.137,1781205627.485,-4.877,0.368,
22904.137,1781205628.485,-4.930,0.398,
22905.137,1781205629.485,-4.953,0.221,
22906.137,1781205630.485,-4.979,0.381,
22907.137,1781205631.485,-5.029,0.343,
22908.137,1781205632.485,-5.083,0.362,
22909.137,1781205633.485,-5.122,0.439,
22910.137,1781205634.485,-5.163,0.364,
22911.137,1781205635.485,-5.208,0.361,
22912.137,1781205636.485,-5.251,0.369,
22913.137,1781205637.485,-5.302,0.403,
22914.137,1781205638.485,-5.337,0.365,
22915.137,1781205639.485,-5.378,0.353,
22916.137,1781205640.485,-5.408,0.380,
22917.137,1781205641.485,-5.493,0.428,
22918.137,1781205642.485,-5.503,0.363,
22919.137,1781205643.485,-5.574,0.411,
22920.137,1781205644.485,-5.585,0.370,
22921.138,1781205645.485,-5.620,0.397,
22922.138,1781205646.485,-5.682,0.396,
22923.137,1781205647.485,-5.737,0.445,
22924.138,1781205648.485,-5.759,0.411,
22925.137,1781205649.485,-5.796,0.371,
22926.138,1781205650.485,-5.846,0.357,
22927.138,1781205651.485,-5.917,0.383,
22928.138,1781205652.485,-5.921,0.368,
22929.138,1781205653.485,-5.898,0.300,
22930.138,1781205654.485,-5.877,0.371,
22931.138,1781205655.485,-5.812,0.385,
22932.138,1781205656.485,-5.776,0.418,
22933.138,1781205657.485,-5.697,0.386,
22934.138,1781205658.485,-5.648,0.377,
22935.138,1781205659.485,-5.607,0.421,
22936.138,1781205660.485,-5.557,0.421,
22937.139,1781205661.485,-5.524,0.388,
22938.139,1781205662.485,-5.463,0.366,
22939.139,1781205663.485,-5.424,0.365,
22940.139,1781205664.485,-5.363,0.376,
22941.139,1781205665.485,-5.315,0.405,
22942.139,1781205666.485,-5.283,0.396,
22943.139,1781205667.485,-5.250,0.366,
22944.139,1781205668.485,-5.169,0.368,
22945.139,1781205669.485,-5.168,0.389,
22946.139,1781205670.485,-5.133,0.362,
22947.140,1781205671.485,-5.078,0.323,
22948.140,1781205672.485,-5.065,0.371,
22949.140,1781205673.485,-5.018,0.344,
22950.140,1781205674.485,-5.021,0.366,
22951.140,1781205675.485,-4.959,0.366,
22952.140,1781205676.485,-4.920,0.399,
22953.140,1781205677.485,-4.899,0.364,
22954.140,1781205678.485,-4.895,0.391,
22955.140,1781205679.485,-4.871,0.391,
22956.140,1781205680.485,-4.861,0.449,
22957.141,1781205681.485,-4.806,0.372,
22958.141,1781205682.485,-4.769,0.380,
22959.141,1781205683.485,-4.730,0.401,
22960.141,1781205684.485,-4.727,0.372,
22961.141,1781205685.485,-4.704,0.366,
22962.141,1781205686.485,-4.682,0.379,
22963.141,1781205687.485,-4.666,0.476,
22964.141,1781205688.485,-4.614,0.447,
22965.141,1781205689.485,-4.625,0.363,
22966.141,1781205690.485,-4.581,0.421,
22967.141,1781205691.485,-4.600,0.359,
22968.141,1781205692.485,-4.570,0.379,
22969.141,1781205693.485,-4.539,0.401,
22970.142,1781205694.485,-4.548,0.360,
22971.142,1781205695.485,-4.555,0.390,
22972.142,1781205696.485,-4.504,0.288,
22973.142,1781205697.485,-4.485,0.411,
22974.142,1781205698.485,-4.483,0.408,
22975.142,1781205699.485,-4.479,0.373,
22976.142,1781205700.485,-4.499,0.401,
22977.142,1781205701.485,-4.463,0.360,
22978.142,1781205702.485,-4.459,0.374,
22979.142,1781205703.485,-4.445,0.368,
22980.142,1781205704.485,-4.432,0.353,
22981.142,1781205705.485,-4.438,0.362,
22982.142,1781205706.485,-4.428,0.368,
22983.142,1781205707.485,-4.439,0.398,
22984.143,1781205708.485,-4.406,0.396,
22985.143,1781205709.485,-4.412,0.381,
22986.143,1781205710.485,-4.417,0.353,
22987.143,1781205711.485,-4.403,0.368,
22988.143,1781205712.485,-4.407,0.376,
22989.143,1781205713.485,-4.400,0.463,
22990.143,1781205714.485,-4.401,0.369,
22991.143,1781205715.485,-4.426,0.395,
22992.143,1781205716.485,-4.429,0.409,
22993.143,1781205717.485,-4.399,0.364,
22994.143,1781205718.485,-4.406,0.374,
22995.143,1781205719.485,-4.394,0.391,
22996.143,1781205720.485,-4.399,0.358,
22997.143,1781205721.485,-4.400,0.352,
22998.143,1781205722.485,-4.396,0.397,
22999.144,1781205723.485,-4.387,0.415,
23000.144,1781205724.485,-4.415,0.363,
23001.144,1781205725.485,-4.428,0.365,
23002.144,1781205726.485,-4.431,0.363,
23003.144,1781205727.485,-4.427,0.358,
23004.144,1781205728.485,-4.413,0.321,
23005.144,1781205729.485,-4.446,0.382,
23006.144,1781205730.485,-4.471,0.410,
23007.144,1781205731.485,-4.450,0.334,
23008.144,1781205732.485,-4.466,0.374,
23009.144,1781205733.485,-4.475,0.357,
23010.144,1781205734.485,-4.454,0.434,
23011.144,1781205735.485,-4.487,0.378,
23012.144,1781205736.485,-4.516,0.402,
23013.144,1781205737.485,-4.489,0.394,
23014.144,1781205738.485,-4.522,0.386,
23015.144,1781205739.485,-4.530,0.362,
23016.144,1781205740.485,-4.511,0.311,
23017.144,1781205741.485,-4.570,0.410,
23018.145,1781205742.485,-4.564,0.367,
23019.145,1781205743.485,-4.589,0.393,
