raw_s,wall_s,offset_ms,delay_ms,err
276385.025,1781459093.859,-0.154,0.272,
276386.025,1781459094.859,-0.143,0.285,
276387.025,1781459095.859,-0.148,0.313,
276388.025,1781459096.859,-0.146,0.329,
276389.025,1781459097.859,-0.166,0.320,
276390.025,1781459098.859,-0.134,0.318,
276391.025,1781459099.859,-0.150,0.297,
276392.025,1781459100.859,-0.151,0.290,
276393.025,1781459101.859,-0.139,0.331,
276394.025,1781459102.859,-0.155,0.282,
276395.025,1781459103.859,-0.152,0.304,
276396.025,1781459104.859,-0.160,0.292,
276397.026,1781459105.859,-0.167,0.305,
276398.026,1781459106.859,-0.159,0.293,
276399.026,1781459107.859,-0.135,0.298,
276400.026,1781459108.859,-0.160,0.286,
276401.026,1781459109.859,-0.164,0.289,
276402.026,1781459110.859,-0.170,0.276,
276403.026,1781459111.859,-0.160,0.344,
276404.026,1781459112.860,-0.171,0.303,
276405.026,1781459113.859,-0.166,0.294,
276406.026,1781459114.859,-0.179,0.279,
276407.026,1781459115.859,-0.162,0.327,
276408.026,1781459116.859,-0.170,0.295,
276409.026,1781459117.859,-0.181,0.286,
276410.026,1781459118.859,-0.171,0.298,
276411.026,1781459119.859,-0.158,0.323,
276412.026,1781459120.859,-0.179,0.300,
276413.027,1781459121.859,-0.175,0.287,
276414.027,1781459122.860,-0.182,0.288,
276415.027,1781459123.859,-0.169,0.326,
276416.027,1781459124.859,-0.161,0.241,
276417.027,1781459125.859,-0.186,0.290,
276418.027,1781459126.859,-0.190,0.305,
276419.027,1781459127.859,-0.172,0.351,
276420.027,1781459128.859,-0.209,0.336,
276421.027,1781459129.859,-0.200,0.332,
276422.027,1781459130.859,-0.190,0.234,
276423.027,1781459131.859,-0.189,0.284,
276424.027,1781459132.859,-0.191,0.295,
276425.027,1781459133.859,-0.205,0.294,
276426.027,1781459134.859,-0.204,0.286,
276427.027,1781459135.859,-0.183,0.340,
276428.027,1781459136.859,-0.196,0.297,
276429.027,1781459137.859,-0.168,0.270,
276430.028,1781459138.859,-0.195,0.278,
276431.028,1781459139.859,-0.183,0.304,
276432.028,1781459140.859,-0.203,0.313,
276433.028,1781459141.859,-0.180,0.336,
