raw_s,wall_s,offset_ms,delay_ms,err
16127.054,1781198851.815,-4.075,0.437,
16128.054,1781198852.815,-3.991,0.399,
16129.054,1781198853.815,-3.944,0.407,
16130.054,1781198854.815,-3.887,0.361,
16131.054,1781198855.815,-3.831,0.336,
16132.055,1781198856.815,-3.792,0.379,
16133.055,1781198857.815,-3.748,0.357,
16134.055,1781198858.815,-3.739,0.364,
16135.055,1781198859.815,-3.668,0.317,
16136.055,1781198860.815,-3.641,0.315,
16137.055,1781198861.815,-3.612,0.367,
16138.055,1781198862.815,-3.610,0.357,
16139.055,1781198863.815,-3.574,0.379,
16140.055,1781198864.815,-3.551,0.366,
16141.055,1781198865.815,-3.543,0.400,
16142.055,1781198866.815,-3.509,0.380,
16143.055,1781198867.815,-3.529,0.446,
16144.056,1781198868.815,-3.474,0.432,
16145.056,1781198869.815,-3.499,0.376,
16146.056,1781198870.815,-3.490,0.343,
16147.056,1781198871.815,-3.452,0.395,
16148.056,1781198872.815,-3.493,0.376,
16149.056,1781198873.815,-3.484,0.357,
16150.056,1781198874.815,-3.452,0.395,
16151.056,1781198875.815,-3.454,0.281,
16152.056,1781198876.815,-3.514,0.376,
16153.056,1781198877.815,-3.496,0.410,
16154.056,1781198878.815,-3.467,0.410,
16155.056,1781198879.815,-3.497,0.355,
16156.056,1781198880.815,-3.506,0.410,
16157.056,1781198881.815,-3.512,0.385,
16158.056,1781198882.815,-3.527,0.346,
16159.056,1781198883.815,-3.549,0.366,
16160.057,1781198884.815,-3.582,0.335,
16161.057,1781198885.815,-3.580,0.385,
16162.057,1781198886.815,-3.601,0.360,
16163.057,1781198887.815,-3.630,0.386,
16164.057,1781198888.815,-3.627,0.331,
16165.057,1781198889.815,-3.678,0.372,
16166.057,1781198890.815,-3.709,0.357,
16167.057,1781198891.815,-3.717,0.404,
16168.057,1781198892.815,-3.724,0.394,
16169.057,1781198893.815,-3.763,0.388,
16170.057,1781198894.815,-3.768,0.376,
16171.057,1781198895.815,-3.802,0.389,
16172.057,1781198896.815,-3.811,0.380,
16173.057,1781198897.815,-3.873,0.365,
16174.057,1781198898.815,-3.915,0.381,
16175.057,1781198899.815,-3.896,0.404,
16176.057,1781198900.815,-3.994,0.397,
16177.057,1781198901.815,-4.023,0.403,
16178.057,1781198902.815,-4.057,0.416,
16179.057,1781198903.815,-4.098,0.402,
16180.057,1781198904.815,-4.111,0.376,
16181.057,1781198905.815,-4.145,0.380,
16182.057,1781198906.815,-4.179,0.378,
16183.057,1781198907.815,-4.313,0.548,
16184.057,1781198908.815,-4.257,0.364,
16185.057,1781198909.815,-4.294,0.371,
16186.057,1781198910.815,-4.334,0.365,
16187.057,1781198911.815,-4.383,0.359,
16188.057,1781198912.815,-4.409,0.414,
16189.057,1781198913.815,-4.458,0.366,
16190.057,1781198914.815,-4.484,0.387,
16191.057,1781198915.815,-4.524,0.404,
16192.057,1781198916.815,-4.539,0.447,
16193.057,1781198917.815,-4.650,0.351,
16194.057,1781198918.815,-4.666,0.341,
16195.057,1781198919.815,-4.708,0.344,
16196.058,1781198920.815,-4.746,0.319,
16197.058,1781198921.815,-4.806,0.411,
16198.057,1781198922.815,-4.824,0.310,
16199.058,1781198923.815,-4.905,0.375,
16200.057,1781198924.815,-4.928,0.396,
16201.057,1781198925.815,-4.989,0.371,
16202.058,1781198926.815,-5.006,0.329,
16203.058,1781198927.815,-5.074,0.371,
16204.058,1781198928.815,-5.121,0.355,
16205.058,1781198929.815,-5.184,0.403,
16206.058,1781198930.815,-5.226,0.429,
16207.058,1781198931.815,-5.261,0.361,
16208.058,1781198932.815,-5.326,0.332,
16209.058,1781198933.815,-5.354,0.385,
16210.058,1781198934.815,-5.422,0.340,
16211.058,1781198935.815,-5.465,0.379,
16212.058,1781198936.815,-5.487,0.423,
16213.058,1781198937.815,-5.516,0.313,
16214.058,1781198938.815,-5.627,0.396,
16215.058,1781198939.815,-5.666,0.395,
16216.058,1781198940.815,-5.711,0.313,
16217.058,1781198941.815,-5.770,0.368,
16218.058,1781198942.815,-5.791,0.375,
16219.058,1781198943.815,-5.822,0.426,
16220.058,1781198944.815,-5.876,0.327,
16221.058,1781198945.815,-5.965,0.363,
16222.058,1781198946.815,-6.031,0.387,
16223.058,1781198947.815,-6.082,0.397,
16224.058,1781198948.815,-6.136,0.348,
16225.058,1781198949.815,-6.175,0.364,
16226.058,1781198950.815,-6.220,0.362,
16227.058,1781198951.815,-6.293,0.414,
16228.058,1781198952.815,-6.345,0.289,
16229.058,1781198953.815,-6.367,0.370,
16230.058,1781198954.815,-6.437,0.454,
16231.058,1781198955.815,-6.481,0.536,
16232.058,1781198956.815,-6.537,0.371,
16233.058,1781198957.815,-6.572,0.402,
16234.058,1781198958.815,-6.680,0.361,
16235.058,1781198959.815,-6.708,0.348,
16236.058,1781198960.815,-6.759,0.373,
16237.058,1781198961.815,-6.786,0.293,
16238.058,1781198962.815,-6.855,0.384,
16239.058,1781198963.815,-6.916,0.380,
16240.058,1781198964.815,-6.990,0.404,
16241.058,1781198965.815,-7.044,0.386,
16242.058,1781198966.815,-7.075,0.384,
16243.058,1781198967.815,-7.118,0.427,
16244.058,1781198968.815,-7.205,0.399,
16245.058,1781198969.815,-7.183,0.260,
16246.058,1781198970.815,-7.313,0.404,
16247.058,1781198971.815,-7.346,0.366,
16248.058,1781198972.815,-7.426,0.444,
16249.058,1781198973.815,-7.501,0.415,
16250.058,1781198974.815,-7.448,0.425,
16251.058,1781198975.815,-7.347,0.334,
16252.058,1781198976.815,-7.254,0.382,
16253.058,1781198977.815,-7.203,0.313,
16254.059,1781198978.815,-7.107,0.409,
16255.059,1781198979.815,-7.066,0.368,
16256.059,1781198980.815,-6.992,0.362,
16257.059,1781198981.815,-6.936,0.379,
16258.059,1781198982.815,-6.855,0.373,
16259.059,1781198983.815,-6.813,0.418,
16260.059,1781198984.815,-6.766,0.377,
16261.059,1781198985.815,-6.719,0.391,
16262.060,1781198986.815,-6.640,0.362,
16263.060,1781198987.815,-6.674,0.393,
16264.060,1781198988.815,-6.524,0.414,
16265.060,1781198989.815,-6.509,0.371,
16266.060,1781198990.815,-6.450,0.441,
16267.060,1781198991.815,-6.414,0.438,
16268.060,1781198992.815,-6.362,0.362,
16269.060,1781198993.815,-6.323,0.375,
16270.061,1781198994.815,-6.262,0.401,
16271.061,1781198995.815,-6.265,0.405,
16272.061,1781198996.815,-6.222,0.409,
16273.061,1781198997.815,-6.181,0.397,
16274.061,1781198998.815,-6.124,0.372,
16275.061,1781198999.815,-6.096,0.408,
16276.061,1781199000.815,-6.050,0.333,
16277.061,1781199001.815,-6.040,0.392,
16278.061,1781199002.815,-5.987,0.413,
16279.061,1781199003.815,-5.994,0.430,
16280.061,1781199004.815,-5.947,0.394,
16281.061,1781199005.815,-5.903,0.357,
16282.062,1781199006.815,-5.863,0.442,
16283.062,1781199007.815,-5.833,0.409,
16284.062,1781199008.815,-5.827,0.432,
16285.062,1781199009.815,-5.791,0.323,
16286.062,1781199010.815,-5.753,0.402,
16287.062,1781199011.815,-5.762,0.374,
16288.062,1781199012.815,-5.739,0.453,
16289.062,1781199013.815,-5.714,0.387,
16290.062,1781199014.815,-5.679,0.243,
16291.062,1781199015.815,-5.662,0.355,
16292.062,1781199016.815,-5.657,0.414,
16293.063,1781199017.815,-5.635,0.410,
16294.063,1781199018.815,-5.656,0.383,
16295.063,1781199019.815,-5.637,0.436,
16296.063,1781199020.815,-5.598,0.372,
16297.063,1781199021.815,-5.600,0.334,
16298.063,1781199022.815,-5.586,0.301,
16299.063,1781199023.815,-5.563,0.370,
16300.063,1781199024.815,-5.546,0.378,
16301.063,1781199025.815,-5.522,0.355,
16302.063,1781199026.815,-5.554,0.391,
16303.063,1781199027.815,-5.526,0.364,
16304.063,1781199028.815,-5.512,0.317,
16305.063,1781199029.815,-5.541,0.392,
16306.063,1781199030.815,-5.501,0.353,
16307.064,1781199031.815,-5.517,0.412,
16308.064,1781199032.815,-5.515,0.490,
16309.064,1781199033.815,-5.484,0.360,
16310.064,1781199034.815,-5.480,0.306,
16311.064,1781199035.815,-5.517,0.375,
16312.064,1781199036.815,-5.471,0.400,
16313.064,1781199037.815,-5.498,0.350,
16314.064,1781199038.815,-5.480,0.392,
16315.064,1781199039.815,-5.501,0.370,
16316.064,1781199040.815,-5.482,0.334,
16317.064,1781199041.815,-5.486,0.350,
16318.064,1781199042.815,-5.530,0.379,
16319.064,1781199043.815,-5.506,0.367,
16320.064,1781199044.815,-5.518,0.346,
16321.064,1781199045.815,-5.515,0.400,
16322.064,1781199046.815,-5.515,0.380,
16323.065,1781199047.815,-5.510,0.333,
16324.065,1781199048.815,-5.536,0.419,
16325.065,1781199049.815,-5.541,0.447,
16326.065,1781199050.815,-5.532,0.345,
16327.065,1781199051.815,-5.556,0.406,
16328.065,1781199052.815,-5.543,0.320,
16329.065,1781199053.815,-5.593,0.336,
16330.065,1781199054.815,-5.574,0.357,
16331.065,1781199055.815,-5.591,0.374,
16332.065,1781199056.815,-5.631,0.291,
16333.065,1781199057.815,-5.676,0.365,
16334.065,1781199058.815,-5.649,0.350,
16335.065,1781199059.815,-5.622,0.335,
16336.065,1781199060.815,-5.669,0.335,
16337.065,1781199061.815,-5.683,0.396,
16338.065,1781199062.815,-5.648,0.378,
16339.065,1781199063.815,-5.749,0.460,
16340.065,1781199064.815,-5.708,0.357,
16341.065,1781199065.815,-5.692,0.345,
16342.065,1781199066.815,-5.734,0.353,
16343.065,1781199067.815,-5.755,0.360,
16344.065,1781199068.815,-5.771,0.410,
16345.065,1781199069.815,-5.736,0.319,
16346.066,1781199070.815,-5.802,0.372,
16347.066,1781199071.815,-5.828,0.383,
16348.066,1781199072.815,-5.811,0.359,
16349.066,1781199073.815,-5.856,0.411,
16350.066,1781199074.815,-5.864,0.334,
16351.066,1781199075.815,-5.907,0.417,
16352.066,1781199076.815,-5.871,0.315,
16353.066,1781199077.815,-5.944,0.359,
16354.066,1781199078.815,-5.965,0.366,
16355.066,1781199079.815,-5.962,0.399,
16356.066,1781199080.815,-6.002,0.361,
16357.066,1781199081.815,-6.024,0.367,
16358.066,1781199082.815,-6.051,0.333,
16359.066,1781199083.815,-6.065,0.447,
16360.066,1781199084.815,-6.086,0.388,
16361.066,1781199085.815,-6.100,0.347,
16362.066,1781199086.815,-6.128,0.383,
16363.066,1781199087.815,-6.182,0.376,
16364.066,1781199088.815,-6.170,0.387,
16365.066,1781199089.815,-6.178,0.247,
16366.066,1781199090.815,-6.203,0.415,
16367.067,1781199091.815,-6.246,0.376,
16368.066,1781199092.815,-6.255,0.403,
16369.067,1781199093.815,-6.294,0.376,
16370.067,1781199094.815,-6.325,0.458,
16371.067,1781199095.815,-6.350,0.448,
16372.067,1781199096.815,-6.353,0.408,
16373.067,1781199097.815,-6.420,0.403,
16374.067,1781199098.815,-6.422,0.381,
16375.067,1781199099.815,-6.457,0.361,
16376.067,1781199100.815,-6.485,0.370,
16377.067,1781199101.815,-6.497,0.396,
16378.067,1781199102.815,-6.537,0.391,
16379.067,1781199103.815,-6.567,0.395,
16380.067,1781199104.815,-6.616,0.337,
16381.067,1781199105.815,-6.637,0.402,
16382.067,1781199106.815,-6.676,0.431,
16383.067,1781199107.815,-6.709,0.433,
16384.067,1781199108.815,-6.677,0.383,
16385.067,1781199109.815,-6.698,0.378,
16386.067,1781199110.815,-6.758,0.368,
16387.067,1781199111.815,-6.792,0.378,
16388.067,1781199112.815,-6.821,0.387,
16389.067,1781199113.815,-6.839,0.333,
16390.067,1781199114.815,-6.868,0.336,
16391.067,1781199115.815,-6.916,0.365,
16392.067,1781199116.815,-6.932,0.404,
16393.067,1781199117.815,-6.979,0.368,
16394.067,1781199118.815,-7.028,0.401,
16395.067,1781199119.815,-7.040,0.365,
16396.067,1781199120.815,-7.071,0.359,
16397.067,1781199121.815,-7.088,0.352,
16398.067,1781199122.815,-7.127,0.380,
16399.067,1781199123.815,-7.167,0.361,
16400.068,1781199124.815,-7.186,0.391,
16401.068,1781199125.815,-7.224,0.384,
16402.068,1781199126.815,-7.265,0.365,
16403.068,1781199127.815,-7.278,0.332,
16404.068,1781199128.815,-7.321,0.379,
16405.068,1781199129.815,-7.387,0.381,
16406.068,1781199130.815,-7.416,0.403,
16407.068,1781199131.815,-7.427,0.365,
16408.068,1781199132.815,-7.466,0.369,
16409.068,1781199133.815,-7.458,0.437,
16410.068,1781199134.815,-7.531,0.387,
16411.068,1781199135.815,-7.542,0.327,
16412.068,1781199136.815,-7.606,0.337,
16413.068,1781199137.815,-7.653,0.369,
16414.068,1781199138.815,-7.705,0.389,
16415.068,1781199139.815,-7.681,0.344,
16416.068,1781199140.815,-7.730,0.384,
16417.068,1781199141.815,-7.757,0.360,
16418.068,1781199142.815,-7.795,0.384,
16419.068,1781199143.815,-7.820,0.319,
16420.068,1781199144.815,-7.869,0.360,
16421.068,1781199145.815,-7.885,0.347,
16422.068,1781199146.815,-7.954,0.390,
16423.068,1781199147.815,-8.010,0.418,
16424.068,1781199148.815,-8.009,0.318,
16425.068,1781199149.815,-8.038,0.370,
16426.068,1781199150.815,-8.104,0.348,
16427.068,1781199151.815,-8.114,0.364,
16428.068,1781199152.815,-8.141,0.392,
16429.068,1781199153.815,-8.197,0.401,
16430.068,1781199154.815,-8.236,0.392,
16431.068,1781199155.815,-8.251,0.381,
16432.068,1781199156.815,-8.312,0.373,
16433.068,1781199157.815,-8.337,0.420,
16434.068,1781199158.815,-8.347,0.396,
16435.068,1781199159.815,-8.378,0.443,
16436.068,1781199160.815,-8.505,0.316,
16437.068,1781199161.815,-8.455,0.368,
16438.068,1781199162.815,-8.523,0.361,
16439.068,1781199163.815,-8.562,0.369,
16440.069,1781199164.815,-8.591,0.346,
16441.069,1781199165.815,-8.626,0.374,
16442.069,1781199166.815,-8.675,0.375,
16443.069,1781199167.815,-8.720,0.408,
16444.069,1781199168.815,-8.716,0.385,
16445.069,1781199169.815,-8.730,0.287,
16446.069,1781199170.815,-8.821,0.347,
16447.069,1781199171.815,-8.848,0.367,
16448.069,1781199172.815,-8.880,0.382,
16449.069,1781199173.815,-8.922,0.401,
16450.069,1781199174.815,-9.017,0.506,
16451.069,1781199175.815,-8.988,0.305,
16452.069,1781199176.815,-9.020,0.322,
16453.069,1781199177.815,-9.043,0.367,
16454.069,1781199178.815,-9.108,0.360,
16455.069,1781199179.815,-9.128,0.316,
16456.069,1781199180.815,-9.174,0.322,
16457.069,1781199181.815,-9.189,0.366,
16458.069,1781199182.815,-9.243,0.343,
16459.069,1781199183.815,-9.285,0.332,
16460.069,1781199184.815,-9.320,0.328,
16461.069,1781199185.815,-9.362,0.360,
16462.069,1781199186.815,-9.380,0.253,
16463.069,1781199187.815,-9.423,0.353,
16464.069,1781199188.815,-9.474,0.328,
16465.069,1781199189.815,-9.503,0.196,
16466.069,1781199190.815,-9.558,0.324,
16467.069,1781199191.815,-9.592,0.324,
16468.069,1781199192.815,-9.638,0.344,
16469.069,1781199193.815,-9.656,0.303,
16470.069,1781199194.815,-9.717,0.281,
16471.069,1781199195.815,-9.756,0.322,
16472.069,1781199196.815,-9.776,0.299,
16473.069,1781199197.815,-9.857,0.381,
16474.069,1781199198.815,-9.873,0.332,
16475.069,1781199199.815,-9.907,0.325,
16476.069,1781199200.815,-9.947,0.323,
16477.069,1781199201.815,-9.963,0.337,
16478.069,1781199202.815,-10.013,0.282,
16479.069,1781199203.815,-10.077,0.330,
16480.069,1781199204.815,-10.090,0.357,
16481.070,1781199205.815,-10.142,0.328,
16482.070,1781199206.815,-10.195,0.383,
16483.070,1781199207.815,-10.285,0.420,
16484.070,1781199208.815,-10.289,0.370,
16485.070,1781199209.815,-10.344,0.351,
16486.070,1781199210.815,-10.383,0.410,
16487.070,1781199211.815,-10.413,0.371,
16488.070,1781199212.815,-10.458,0.370,
16489.070,1781199213.815,-10.480,0.369,
16490.070,1781199214.815,-10.533,0.349,
16491.070,1781199215.815,-10.581,0.406,
16492.070,1781199216.815,-10.625,0.414,
16493.070,1781199217.815,-10.657,0.380,
16494.070,1781199218.815,-10.675,0.290,
16495.070,1781199219.815,-10.758,0.416,
16496.070,1781199220.815,-10.752,0.327,
16497.070,1781199221.815,-10.824,0.387,
16498.070,1781199222.815,-10.832,0.393,
16499.070,1781199223.815,-10.847,0.346,
16500.070,1781199224.815,-10.940,0.355,
16501.070,1781199225.815,-10.978,0.367,
16502.070,1781199226.815,-11.015,0.371,
16503.070,1781199227.815,-11.072,0.402,
16504.070,1781199228.815,-11.085,0.333,
16505.070,1781199229.815,-11.148,0.418,
16506.070,1781199230.815,-11.088,0.394,
16507.070,1781199231.815,-11.036,0.375,
16508.070,1781199232.815,-10.983,0.447,
16509.070,1781199233.815,-10.936,0.312,
16510.070,1781199234.815,-10.892,0.359,
16511.071,1781199235.815,-10.839,0.439,
16512.071,1781199236.815,-10.786,0.365,
16513.071,1781199237.815,-10.730,0.364,
16514.071,1781199238.815,-10.712,0.366,
16515.071,1781199239.815,-10.630,0.312,
16516.071,1781199240.815,-10.565,0.406,
16517.071,1781199241.815,-10.527,0.399,
16518.071,1781199242.815,-10.515,0.325,
16519.071,1781199243.815,-10.442,0.358,
16520.072,1781199244.815,-10.401,0.351,
16521.072,1781199245.815,-10.362,0.414,
16522.072,1781199246.815,-10.336,0.434,
16523.072,1781199247.815,-10.279,0.394,
16524.072,1781199248.815,-10.242,0.387,
16525.072,1781199249.815,-10.175,0.357,
16526.072,1781199250.815,-10.130,0.355,
16527.072,1781199251.815,-10.105,0.396,
16528.072,1781199252.815,-10.037,0.364,
16529.072,1781199253.815,-10.027,0.407,
16530.073,1781199254.815,-9.950,0.314,
16531.073,1781199255.815,-9.940,0.397,
16532.073,1781199256.815,-9.909,0.368,
16533.073,1781199257.815,-9.861,0.333,
16534.073,1781199258.815,-9.824,0.377,
16535.073,1781199259.815,-9.752,0.349,
16536.073,1781199260.815,-9.760,0.476,
16537.073,1781199261.815,-9.691,0.381,
16538.073,1781199262.815,-9.644,0.381,
16539.074,1781199263.815,-9.650,0.348,
16540.074,1781199264.815,-9.581,0.263,
16541.074,1781199265.815,-9.553,0.329,
16542.074,1781199266.815,-9.559,0.344,
16543.074,1781199267.815,-9.491,0.272,
16544.074,1781199268.815,-9.469,0.266,
16545.074,1781199269.815,-9.418,0.325,
16546.074,1781199270.815,-9.435,0.395,
16547.074,1781199271.815,-9.376,0.424,
16548.074,1781199272.815,-9.289,0.326,
16549.075,1781199273.815,-9.311,0.349,
16550.075,1781199274.815,-9.307,0.376,
16551.075,1781199275.815,-9.265,0.386,
16552.075,1781199276.815,-9.199,0.423,
16553.075,1781199277.815,-9.195,0.368,
16554.075,1781199278.815,-9.177,0.358,
16555.075,1781199279.815,-9.141,0.335,
16556.075,1781199280.815,-9.103,0.335,
16557.075,1781199281.815,-9.076,0.388,
16558.075,1781199282.815,-9.047,0.393,
16559.075,1781199283.815,-9.037,0.392,
16560.075,1781199284.815,-9.013,0.359,
16561.075,1781199285.815,-8.999,0.374,
16562.076,1781199286.815,-8.974,0.419,
16563.076,1781199287.815,-8.925,0.335,
16564.076,1781199288.815,-8.930,0.329,
16565.076,1781199289.815,-8.883,0.399,
16566.076,1781199290.815,-8.893,0.392,
16567.076,1781199291.815,-8.865,0.387,
16568.076,1781199292.815,-8.812,0.343,
16569.076,1781199293.815,-8.813,0.376,
16570.076,1781199294.815,-8.807,0.391,
16571.076,1781199295.815,-8.746,0.301,
16572.076,1781199296.815,-8.756,0.376,
16573.077,1781199297.815,-8.734,0.373,
16574.077,1781199298.815,-8.723,0.391,
16575.077,1781199299.815,-8.680,0.334,
16576.077,1781199300.815,-8.677,0.441,
16577.077,1781199301.815,-8.686,0.301,
16578.077,1781199302.815,-8.619,0.291,
16579.077,1781199303.815,-8.639,0.400,
16580.077,1781199304.815,-8.612,0.417,
16581.077,1781199305.815,-8.560,0.310,
16582.077,1781199306.815,-8.579,0.339,
16583.077,1781199307.815,-8.543,0.335,
16584.077,1781199308.815,-8.554,0.381,
16585.077,1781199309.815,-8.543,0.358,
16586.077,1781199310.815,-8.506,0.306,
16587.078,1781199311.815,-8.502,0.366,
16588.078,1781199312.815,-8.480,0.413,
16589.078,1781199313.815,-8.468,0.443,
16590.078,1781199314.815,-8.461,0.314,
16591.078,1781199315.815,-8.446,0.362,
16592.078,1781199316.815,-8.471,0.368,
16593.078,1781199317.815,-8.425,0.359,
16594.078,1781199318.815,-8.415,0.382,
16595.078,1781199319.815,-8.370,0.415,
16596.078,1781199320.815,-8.393,0.353,
16597.078,1781199321.815,-8.388,0.372,
16598.078,1781199322.815,-8.345,0.344,
16599.079,1781199323.815,-8.372,0.412,
16600.079,1781199324.815,-8.356,0.396,
16601.079,1781199325.815,-8.334,0.427,
16602.079,1781199326.815,-8.329,0.385,
16603.079,1781199327.815,-8.320,0.368,
16604.079,1781199328.815,-8.314,0.370,
16605.079,1781199329.815,-8.302,0.390,
16606.079,1781199330.815,-8.318,0.454,
16607.079,1781199331.815,-8.299,0.329,
16608.079,1781199332.815,-8.261,0.425,
16609.079,1781199333.815,-8.287,0.372,
16610.079,1781199334.815,-8.274,0.368,
16611.079,1781199335.815,-8.229,0.319,
16612.079,1781199336.815,-8.239,0.351,
16613.079,1781199337.815,-8.252,0.381,
16614.080,1781199338.815,-8.244,0.320,
16615.080,1781199339.815,-8.262,0.397,
16616.080,1781199340.815,-8.192,0.401,
16617.080,1781199341.815,-8.214,0.355,
16618.080,1781199342.815,-8.213,0.390,
16619.080,1781199343.815,-8.204,0.401,
16620.080,1781199344.815,-8.214,0.407,
16621.080,1781199345.815,-8.219,0.362,
16622.080,1781199346.815,-8.217,0.366,
16623.080,1781199347.815,-8.221,0.371,
16624.080,1781199348.815,-8.212,0.371,
16625.080,1781199349.815,-8.209,0.398,
16626.080,1781199350.815,-8.202,0.366,
16627.080,1781199351.815,-8.228,0.398,
16628.080,1781199352.815,-8.212,0.415,
16629.081,1781199353.815,-8.202,0.378,
16630.080,1781199354.815,-8.218,0.333,
16631.081,1781199355.815,-8.199,0.365,
16632.081,1781199356.815,-8.193,0.367,
16633.081,1781199357.815,-8.203,0.360,
16634.081,1781199358.815,-8.184,0.332,
16635.081,1781199359.815,-8.186,0.395,
16636.081,1781199360.815,-8.242,0.257,
16637.081,1781199361.815,-8.204,0.364,
16638.081,1781199362.815,-8.213,0.393,
16639.081,1781199363.815,-8.207,0.360,
16640.081,1781199364.815,-8.207,0.361,
16641.081,1781199365.815,-8.180,0.317,
16642.081,1781199366.815,-8.211,0.371,
16643.081,1781199367.815,-8.198,0.352,
16644.081,1781199368.815,-8.200,0.406,
16645.081,1781199369.815,-8.179,0.293,
16646.082,1781199370.815,-8.219,0.424,
16647.082,1781199371.815,-8.225,0.330,
16648.082,1781199372.815,-8.265,0.455,
16649.082,1781199373.815,-8.223,0.355,
16650.082,1781199374.815,-8.249,0.412,
16651.082,1781199375.815,-8.259,0.392,
16652.082,1781199376.815,-8.257,0.402,
16653.082,1781199377.815,-8.251,0.361,
16654.082,1781199378.815,-8.253,0.427,
16655.082,1781199379.815,-8.243,0.356,
16656.082,1781199380.815,-8.271,0.353,
16657.082,1781199381.815,-8.254,0.359,
16658.082,1781199382.815,-8.270,0.375,
