raw_s,wall_s,offset_ms,delay_ms,err
551.990,1781183277.713,0.660,0.190,
552.990,1781183278.713,0.659,0.184,
553.990,1781183279.714,0.661,0.196,
554.990,1781183280.713,0.647,0.167,
555.990,1781183281.713,0.646,0.227,
556.990,1781183282.713,0.662,0.191,
557.990,1781183283.713,0.659,0.191,
558.990,1781183284.713,0.667,0.190,
559.990,1781183285.713,0.674,0.168,
560.990,1781183286.713,0.674,0.161,
561.990,1781183287.713,0.677,0.223,
562.990,1781183288.713,0.657,0.196,
563.990,1781183289.713,0.666,0.208,
564.990,1781183290.713,0.657,0.195,
565.990,1781183291.713,0.659,0.200,
566.990,1781183292.713,0.658,0.188,
567.990,1781183293.713,0.661,0.190,
568.990,1781183294.713,0.661,0.194,
569.990,1781183295.713,0.659,0.198,
570.990,1781183296.713,0.658,0.193,
571.990,1781183297.713,0.660,0.190,
572.990,1781183298.713,0.662,0.201,
573.990,1781183299.713,0.648,0.202,
574.990,1781183300.713,0.659,0.195,
575.990,1781183301.713,0.666,0.196,
576.990,1781183302.713,0.654,0.198,
577.990,1781183303.713,0.657,0.189,
578.990,1781183304.713,0.658,0.193,
579.990,1781183305.713,0.661,0.194,
580.990,1781183306.713,0.661,0.188,
581.990,1781183307.713,0.661,0.198,
582.990,1781183308.713,0.665,0.202,
583.990,1781183309.713,0.659,0.190,
584.990,1781183310.713,0.659,0.196,
585.990,1781183311.713,0.674,0.219,
586.990,1781183312.713,0.636,0.246,
587.990,1781183313.713,0.658,0.189,
588.990,1781183314.713,0.659,0.191,
589.990,1781183315.713,0.657,0.181,
590.990,1781183316.713,0.676,0.222,
591.990,1781183317.713,0.676,0.164,
592.990,1781183318.713,0.676,0.165,
593.990,1781183319.713,0.661,0.195,
594.990,1781183320.713,0.659,0.192,
595.990,1781183321.713,0.659,0.185,
596.990,1781183322.713,0.658,0.189,
597.990,1781183323.713,0.659,0.193,
598.990,1781183324.713,0.663,0.196,
599.990,1781183325.713,0.658,0.190,
600.990,1781183326.713,0.660,0.193,
601.990,1781183327.713,0.660,0.193,
602.990,1781183328.714,0.663,0.191,
603.990,1781183329.713,0.662,0.198,
604.990,1781183330.713,0.660,0.195,
605.990,1781183331.713,0.643,0.179,
606.990,1781183332.713,0.671,0.215,
607.990,1781183333.713,0.656,0.186,
608.990,1781183334.713,0.661,0.239,
609.990,1781183335.713,0.656,0.190,
610.990,1781183336.713,0.656,0.194,
611.990,1781183337.714,0.687,0.187,
612.990,1781183338.713,0.663,0.181,
613.990,1781183339.713,0.662,0.198,
614.990,1781183340.713,0.661,0.192,
615.990,1781183341.713,0.665,0.187,
616.990,1781183342.713,0.677,0.169,
617.990,1781183343.713,0.662,0.195,
618.990,1781183344.713,0.659,0.193,
619.990,1781183345.713,0.661,0.193,
620.990,1781183346.713,0.662,0.203,
621.990,1781183347.713,0.659,0.194,
622.990,1781183348.713,0.664,0.201,
623.990,1781183349.713,0.677,0.165,
624.990,1781183350.713,0.665,0.204,
625.990,1781183351.713,0.676,0.165,
626.990,1781183352.713,0.660,0.192,
627.990,1781183353.713,0.660,0.187,
628.990,1781183354.713,0.659,0.185,
629.990,1781183355.713,0.661,0.190,
630.990,1781183356.713,0.661,0.196,
631.990,1781183357.713,0.657,0.188,
632.990,1781183358.713,0.661,0.193,
633.990,1781183359.713,0.665,0.194,
634.990,1781183360.713,0.658,0.194,
635.990,1781183361.714,0.659,0.191,
636.990,1781183362.713,0.659,0.191,
637.990,1781183363.713,0.664,0.203,
638.990,1781183364.713,0.685,0.246,
639.990,1781183365.713,0.679,0.174,
640.990,1781183366.713,0.678,0.169,
641.990,1781183367.713,0.661,0.200,
642.990,1781183368.713,0.661,0.196,
643.990,1781183369.713,0.661,0.197,
644.990,1781183370.713,0.669,0.214,
645.990,1781183371.713,0.660,0.187,
646.990,1781183372.713,0.661,0.193,
647.990,1781183373.713,0.656,0.188,
648.990,1781183374.713,0.658,0.209,
649.990,1781183375.713,0.662,0.195,
650.990,1781183376.713,0.659,0.192,
651.990,1781183377.713,0.659,0.192,
652.990,1781183378.713,0.659,0.189,
653.990,1781183379.713,0.666,0.190,
654.990,1781183380.713,0.660,0.192,
655.990,1781183381.713,0.675,0.220,
656.990,1781183382.713,0.664,0.205,
657.990,1781183383.713,0.664,0.191,
658.990,1781183384.713,0.663,0.202,
659.990,1781183385.713,0.659,0.195,
660.990,1781183386.713,0.658,0.194,
661.990,1781183387.713,0.693,0.199,
662.990,1781183388.713,0.661,0.190,
663.990,1781183389.713,0.663,0.200,
664.990,1781183390.713,0.658,0.190,
665.990,1781183391.713,0.658,0.184,
666.990,1781183392.713,0.659,0.190,
667.990,1781183393.713,0.664,0.201,
668.990,1781183394.713,0.661,0.195,
669.990,1781183395.714,0.657,0.187,
670.990,1781183396.713,0.659,0.191,
671.990,1781183397.713,0.679,0.166,
672.990,1781183398.713,0.678,0.225,
673.990,1781183399.713,0.651,0.226,
674.990,1781183400.713,0.674,0.162,
675.990,1781183401.713,0.656,0.194,
676.990,1781183402.713,0.659,0.195,
677.990,1781183403.713,0.657,0.183,
678.990,1781183404.713,0.660,0.190,
679.990,1781183405.713,0.659,0.188,
680.990,1781183406.713,0.660,0.195,
681.990,1781183407.713,0.660,0.187,
682.990,1781183408.713,0.658,0.189,
683.990,1781183409.713,0.658,0.187,
684.990,1781183410.713,0.659,0.192,
685.990,1781183411.713,0.660,0.190,
686.990,1781183412.713,0.663,0.195,
687.990,1781183413.713,0.660,0.190,
688.990,1781183414.713,0.661,0.187,
689.990,1781183415.713,0.667,0.194,
690.990,1781183416.713,0.636,0.247,
691.990,1781183417.713,0.673,0.158,
692.990,1781183418.713,0.659,0.192,
