raw_s,wall_s,offset_ms,delay_ms,err
56220.842,1781238943.148,-0.197,0.345,
56221.842,1781238944.148,-0.177,0.304,
56222.842,1781238945.148,-0.217,0.269,
56223.842,1781238946.148,-0.184,0.306,
56224.842,1781238947.148,-0.212,0.369,
56225.842,1781238948.148,-0.187,0.337,
56226.843,1781238949.148,-0.184,0.366,
56227.843,1781238950.148,-0.186,0.309,
56228.843,1781238951.148,-0.211,0.341,
56229.843,1781238952.148,-0.218,0.372,
56230.843,1781238953.148,-0.226,0.359,
56231.843,1781238954.148,-0.191,0.324,
56232.843,1781238955.148,-0.215,0.338,
56233.843,1781238956.148,-0.212,0.338,
56234.843,1781238957.148,-0.226,0.368,
56235.843,1781238958.148,-0.244,0.397,
56236.843,1781238959.148,-0.235,0.409,
56237.843,1781238960.148,-0.209,0.339,
56238.843,1781238961.148,-0.239,0.372,
56239.843,1781238962.148,-0.223,0.411,
56240.843,1781238963.148,-0.222,0.347,
56241.843,1781238964.148,-0.247,0.372,
56242.843,1781238965.148,-0.227,0.336,
56243.844,1781238966.148,-0.233,0.336,
56244.844,1781238967.148,-0.252,0.277,
56245.844,1781238968.148,-0.233,0.384,
56246.844,1781238969.148,-0.240,0.418,
56247.844,1781238970.148,-0.220,0.371,
56248.844,1781238971.148,-0.237,0.353,
56249.844,1781238972.148,-0.258,0.365,
56250.844,1781238973.148,-0.238,0.336,
56251.844,1781238974.148,-0.242,0.327,
56252.844,1781238975.148,-0.248,0.335,
56253.844,1781238976.148,-0.240,0.325,
56254.844,1781238977.148,-0.246,0.336,
56255.844,1781238978.148,-0.239,0.295,
56256.844,1781238979.148,-0.236,0.376,
56257.844,1781238980.148,-0.251,0.341,
56258.844,1781238981.148,-0.259,0.347,
56259.844,1781238982.148,-0.256,0.339,
56260.845,1781238983.148,-0.262,0.326,
56261.845,1781238984.148,-0.277,0.364,
56262.845,1781238985.148,-0.276,0.367,
56263.845,1781238986.148,-0.274,0.368,
56264.845,1781238987.148,-0.266,0.267,
56265.845,1781238988.148,-0.257,0.395,
56266.845,1781238989.148,-0.255,0.309,
56267.845,1781238990.148,-0.253,0.288,
56268.845,1781238991.148,-0.290,0.403,
56269.845,1781238992.148,-0.266,0.383,
56270.845,1781238993.148,-0.246,0.314,
56271.845,1781238994.148,-0.251,0.343,
56272.845,1781238995.148,-0.249,0.345,
56273.845,1781238996.148,-0.236,0.374,
56274.845,1781238997.148,-0.229,0.310,
56275.846,1781238998.148,-0.244,0.336,
56276.846,1781238999.148,-0.224,0.339,
56277.846,1781239000.148,-0.250,0.309,
56278.846,1781239001.148,-0.236,0.334,
56279.846,1781239002.148,-0.247,0.346,
56280.846,1781239003.148,-0.237,0.330,
56281.846,1781239004.148,-0.228,0.319,
56282.846,1781239005.148,-0.231,0.349,
56283.846,1781239006.148,-0.242,0.301,
56284.846,1781239007.148,-0.220,0.373,
56285.846,1781239008.148,-0.229,0.337,
56286.846,1781239009.148,-0.203,0.416,
56287.846,1781239010.148,-0.223,0.339,
56288.846,1781239011.148,-0.219,0.269,
56289.846,1781239012.148,-0.170,0.389,
56290.846,1781239013.148,-0.230,0.339,
56291.846,1781239014.148,-0.226,0.338,
56292.847,1781239015.148,-0.215,0.328,
56293.847,1781239016.148,-0.202,0.315,
56294.847,1781239017.148,-0.206,0.372,
56295.847,1781239018.148,-0.239,0.362,
56296.847,1781239019.148,-0.194,0.328,
56297.847,1781239020.148,-0.228,0.283,
56298.847,1781239021.148,-0.221,0.349,
56299.847,1781239022.148,-0.217,0.333,
56300.847,1781239023.148,-0.216,0.339,
56301.847,1781239024.148,-0.212,0.324,
56302.847,1781239025.148,-0.197,0.376,
56303.847,1781239026.148,-0.225,0.348,
