raw_s,wall_s,offset_ms,delay_ms,err
281794.754,1781464503.284,-5.879,40.427,
281795.754,1781464504.284,-5.975,40.441,
281796.754,1781464505.284,-6.043,40.490,
281797.754,1781464506.284,-6.203,40.345,
281798.754,1781464507.284,-6.332,40.377,
281799.754,1781464508.284,-6.405,40.484,
281800.754,1781464509.284,-6.591,40.423,
281801.754,1781464510.284,-6.619,40.489,
281802.754,1781464511.284,-6.830,40.406,
281803.754,1781464512.284,-6.909,40.337,
281804.754,1781464513.284,-7.002,40.407,
281805.754,1781464514.284,-7.050,40.478,
281806.754,1781464515.284,-7.197,40.424,
281807.754,1781464516.284,-7.252,40.470,
281808.754,1781464517.284,-7.404,40.396,
281809.754,1781464518.284,-7.483,40.480,
281810.754,1781464519.284,-7.565,40.482,
281811.754,1781464520.284,-7.728,40.358,
281812.754,1781464521.284,-7.818,40.356,
281813.753,1781464522.284,-7.857,40.472,
281814.754,1781464523.284,-7.953,40.509,
281815.753,1781464524.284,-8.056,40.465,
281816.753,1781464525.284,-8.155,40.492,
281817.753,1781464526.284,-8.254,40.496,
281818.753,1781464527.284,-8.406,40.349,
281819.753,1781464528.284,-8.406,40.466,
281820.753,1781464529.284,-8.600,40.349,
281821.753,1781464530.284,-8.714,40.482,
281822.753,1781464531.284,-8.730,40.499,
281823.753,1781464532.284,-8.897,40.469,
281824.753,1781464533.284,-8.925,40.452,
281825.753,1781464534.284,-9.040,40.542,
281826.753,1781464535.284,-9.087,40.514,
281827.753,1781464536.284,-9.199,40.508,
281828.753,1781464537.284,-9.331,40.366,
281829.753,1781464538.284,-9.429,40.345,
281830.753,1781464539.284,-9.504,40.389,
281831.753,1781464540.284,-9.594,40.387,
281832.753,1781464541.284,-9.718,40.393,
281833.753,1781464542.284,-9.730,40.349,
281834.753,1781464543.284,-9.644,40.372,
281835.753,1781464544.284,-9.554,40.417,
281836.753,1781464545.284,-9.401,40.496,
281837.753,1781464546.284,-9.284,40.505,
281838.754,1781464547.284,-9.262,40.506,
281839.754,1781464548.284,-9.160,40.524,
281840.754,1781464549.284,-9.045,40.478,
281841.754,1781464550.284,-8.999,40.480,
281842.754,1781464551.284,-8.917,40.495,
281843.754,1781464552.284,-8.859,40.468,
281844.755,1781464553.284,-8.819,40.396,
281845.755,1781464554.284,-8.768,40.454,
281846.755,1781464555.284,-8.659,40.465,
281847.755,1781464556.284,-8.644,40.378,
281848.755,1781464557.284,-8.599,40.509,
281849.755,1781464558.284,-8.541,40.351,
281850.755,1781464559.284,-8.446,40.447,
281851.755,1781464560.284,-8.391,40.368,
281852.755,1781464561.284,-8.324,40.376,
281853.756,1781464562.284,-8.298,40.289,
281854.756,1781464563.284,-8.218,40.420,
281855.756,1781464564.284,-8.210,40.392,
281856.756,1781464565.284,-8.104,40.498,
281857.756,1781464566.284,-8.122,40.392,
281858.756,1781464567.284,-8.081,40.450,
281859.756,1781464568.284,-7.997,40.434,
281860.756,1781464569.284,-7.982,40.348,
281861.756,1781464570.284,-7.890,40.515,
281862.756,1781464571.284,-7.850,40.545,
281863.756,1781464572.284,-7.833,40.586,
281864.757,1781464573.284,-7.788,40.509,
281865.757,1781464574.284,-7.786,40.440,
281866.757,1781464575.284,-7.861,40.534,
281867.757,1781464576.284,-7.766,40.372,
281868.757,1781464577.284,-7.741,40.419,
281869.757,1781464578.284,-7.725,40.390,
281870.757,1781464579.284,-7.695,40.371,
281871.757,1781464580.284,-7.591,40.504,
281872.757,1781464581.284,-7.564,40.352,
281873.757,1781464582.284,-7.615,40.418,
281874.757,1781464583.284,-7.600,40.395,
281875.758,1781464584.284,-7.568,40.337,
281876.758,1781464585.284,-7.576,40.386,
281877.758,1781464586.284,-7.531,40.381,
281878.758,1781464587.284,-7.509,40.441,
281879.758,1781464588.284,-7.438,40.402,
281880.758,1781464589.284,-7.431,40.476,
281881.758,1781464590.284,-7.457,40.329,
281882.758,1781464591.284,-7.458,40.321,
281883.758,1781464592.284,-7.396,40.470,
281884.758,1781464593.284,-7.382,40.462,
281885.758,1781464594.284,-7.376,40.454,
281886.758,1781464595.284,-7.383,40.469,
281887.758,1781464596.284,-7.382,40.467,
281888.759,1781464597.284,-7.354,40.424,
281889.759,1781464598.284,-7.415,40.315,
281890.759,1781464599.284,-7.413,40.424,
