raw_s,wall_s,offset_ms,delay_ms,err
85034.496,1781267755.033,-0.053,0.354,
85035.496,1781267756.033,-0.057,0.329,
85036.496,1781267757.033,-0.060,0.346,
85037.496,1781267758.033,-0.039,0.332,
85038.496,1781267759.033,-0.070,0.305,
85039.496,1781267760.033,-0.039,0.373,
85040.496,1781267761.033,-0.071,0.351,
85041.496,1781267762.033,-0.042,0.311,
85042.497,1781267763.033,-0.063,0.293,
85043.496,1781267764.033,-0.089,0.348,
85044.497,1781267765.033,-0.062,0.323,
85045.497,1781267766.033,-0.021,0.212,
85046.497,1781267767.033,-0.056,0.326,
85047.497,1781267768.033,-0.044,0.374,
85048.497,1781267769.033,-0.001,0.371,
85049.497,1781267770.033,-0.008,0.354,
85050.497,1781267771.033,-0.042,0.277,
85051.497,1781267772.033,-0.050,0.344,
85052.497,1781267773.033,-0.077,0.365,
85053.497,1781267774.033,-0.069,0.348,
85054.497,1781267775.033,-0.053,0.349,
85055.497,1781267776.033,-0.080,0.203,
85056.497,1781267777.033,-0.040,0.436,
85057.497,1781267778.033,-0.061,0.408,
85058.497,1781267779.033,-0.076,0.391,
85059.498,1781267780.033,-0.053,0.325,
85060.498,1781267781.033,-0.081,0.363,
85061.498,1781267782.033,-0.041,0.370,
85062.498,1781267783.033,-0.052,0.357,
85063.498,1781267784.033,-0.066,0.374,
85064.498,1781267785.033,-0.048,0.384,
85065.498,1781267786.033,-0.061,0.256,
85066.498,1781267787.033,-0.051,0.285,
85067.498,1781267788.033,-0.057,0.339,
85068.498,1781267789.033,-0.026,0.227,
85069.498,1781267790.033,-0.057,0.345,
85070.498,1781267791.033,-0.060,0.336,
85071.498,1781267792.033,-0.059,0.323,
85072.498,1781267793.033,-0.051,0.236,
85073.498,1781267794.033,-0.050,0.306,
85074.498,1781267795.033,-0.063,0.391,
85075.498,1781267796.033,-0.024,0.282,
85076.499,1781267797.033,-0.064,0.345,
85077.499,1781267798.033,-0.066,0.337,
85078.499,1781267799.033,-0.056,0.334,
85079.499,1781267800.033,-0.067,0.301,
85080.499,1781267801.033,-0.050,0.253,
85081.499,1781267802.033,-0.061,0.326,
85082.499,1781267803.033,-0.058,0.332,
85083.499,1781267804.033,-0.052,0.278,
85084.499,1781267805.033,-0.067,0.329,
85085.499,1781267806.033,-0.081,0.188,
85086.499,1781267807.033,-0.045,0.365,
85087.499,1781267808.033,-0.060,0.329,
85088.499,1781267809.033,-0.041,0.372,
85089.499,1781267810.033,-0.061,0.331,
85090.499,1781267811.033,-0.066,0.389,
85091.499,1781267812.033,-0.081,0.299,
85092.500,1781267813.033,-0.056,0.320,
85093.499,1781267814.033,-0.061,0.416,
85094.500,1781267815.033,-0.031,0.382,
85095.500,1781267816.033,-0.032,0.324,
85096.500,1781267817.033,-0.059,0.327,
85097.500,1781267818.033,-0.078,0.356,
85098.500,1781267819.033,-0.054,0.339,
85099.500,1781267820.033,-0.062,0.341,
85100.500,1781267821.033,-0.080,0.364,
85101.500,1781267822.033,-0.058,0.342,
85102.500,1781267823.033,-0.062,0.325,
85103.500,1781267824.033,-0.056,0.331,
85104.500,1781267825.033,-0.057,0.339,
85105.500,1781267826.033,-0.039,0.257,
85106.500,1781267827.033,-0.056,0.336,
85107.500,1781267828.033,-0.051,0.354,
85108.501,1781267829.033,-0.032,0.283,
85109.501,1781267830.033,-0.056,0.324,
85110.501,1781267831.033,-0.058,0.330,
85111.501,1781267832.033,-0.052,0.329,
85112.501,1781267833.033,-0.062,0.365,
85113.501,1781267834.033,-0.103,0.367,
85114.501,1781267835.033,-0.067,0.327,
85115.501,1781267836.033,-0.039,0.260,
85116.501,1781267837.033,-0.071,0.298,
85117.501,1781267838.033,-0.094,0.414,
85118.501,1781267839.033,-0.070,0.272,
85119.501,1781267840.033,-0.050,0.357,
85120.501,1781267841.033,-0.035,0.292,
85121.501,1781267842.033,-0.067,0.308,
85122.501,1781267843.033,-0.071,0.367,
85123.501,1781267844.033,-0.075,0.323,
85124.501,1781267845.033,-0.044,0.387,
85125.502,1781267846.033,-0.029,0.257,
85126.502,1781267847.033,-0.059,0.337,
85127.502,1781267848.033,-0.087,0.339,
85128.502,1781267849.033,-0.085,0.404,
85129.502,1781267850.033,-0.051,0.266,
85130.502,1781267851.033,-0.054,0.334,
85131.502,1781267852.033,-0.076,0.357,
85132.502,1781267853.033,-0.069,0.331,
85133.502,1781267854.033,-0.020,0.345,
85134.502,1781267855.033,-0.011,0.364,
85135.502,1781267856.033,-0.062,0.299,
85136.502,1781267857.033,-0.068,0.378,
85137.502,1781267858.033,-0.062,0.330,
85138.502,1781267859.033,-0.061,0.335,
85139.502,1781267860.033,-0.055,0.345,
85140.502,1781267861.033,-0.045,0.228,
85141.503,1781267862.033,-0.061,0.360,
85142.503,1781267863.033,-0.058,0.340,
85143.503,1781267864.033,-0.060,0.339,
85144.503,1781267865.033,-0.072,0.387,
85145.503,1781267866.033,-0.042,0.320,
85146.503,1781267867.033,-0.042,0.435,
85147.503,1781267868.033,-0.054,0.351,
85148.503,1781267869.033,-0.043,0.219,
85149.503,1781267870.033,-0.081,0.409,
85150.503,1781267871.033,-0.062,0.336,
85151.503,1781267872.033,-0.051,0.314,
85152.503,1781267873.033,-0.059,0.335,
85153.503,1781267874.033,-0.044,0.320,
85154.503,1781267875.033,-0.059,0.353,
85155.503,1781267876.033,-0.067,0.280,
85156.503,1781267877.033,-0.044,0.308,
85157.504,1781267878.033,-0.060,0.344,
85158.504,1781267879.033,-0.053,0.334,
85159.504,1781267880.033,-0.054,0.469,
85160.504,1781267881.033,-0.086,0.435,
85161.504,1781267882.033,-0.067,0.343,
85162.504,1781267883.033,-0.040,0.358,
85163.504,1781267884.033,-0.067,0.274,
85164.504,1781267885.033,-0.034,0.363,
85165.504,1781267886.033,-0.049,0.254,
85166.504,1781267887.033,-0.035,0.244,
85167.504,1781267888.033,-0.058,0.317,
85168.504,1781267889.033,-0.057,0.358,
85169.504,1781267890.033,-0.054,0.336,
85170.504,1781267891.033,-0.082,0.297,
85171.504,1781267892.033,-0.023,0.332,
85172.505,1781267893.033,-0.062,0.360,
85173.504,1781267894.033,-0.051,0.315,
85174.505,1781267895.033,-0.070,0.320,
85175.505,1781267896.033,-0.069,0.345,
85176.505,1781267897.033,-0.061,0.360,
85177.505,1781267898.033,0.021,0.331,
85178.505,1781267899.033,-0.079,0.421,
85179.505,1781267900.033,-0.045,0.360,
85180.505,1781267901.033,-0.061,0.348,
85181.505,1781267902.033,-0.024,0.270,
85182.505,1781267903.033,-0.085,0.389,
85183.505,1781267904.033,-0.044,0.319,
85184.505,1781267905.033,-0.052,0.342,
85185.505,1781267906.033,-0.076,0.267,
85186.505,1781267907.033,-0.057,0.332,
85187.505,1781267908.033,-0.052,0.339,
85188.505,1781267909.033,-0.053,0.335,
85189.506,1781267910.033,-0.060,0.340,
85190.505,1781267911.033,-0.081,0.308,
85191.506,1781267912.033,-0.023,0.331,
85192.506,1781267913.033,-0.047,0.378,
85193.506,1781267914.033,-0.069,0.310,
85194.506,1781267915.033,-0.054,0.331,
85195.506,1781267916.033,-0.068,0.248,
85196.506,1781267917.033,-0.071,0.368,
85197.506,1781267918.033,-0.063,0.339,
85198.506,1781267919.033,-0.052,0.330,
85199.506,1781267920.033,-0.058,0.323,
85200.506,1781267921.033,-0.036,0.354,
85201.506,1781267922.033,-0.063,0.346,
85202.506,1781267923.033,-0.057,0.328,
85203.506,1781267924.033,-0.029,0.328,
85204.506,1781267925.033,-0.058,0.321,
85205.506,1781267926.033,-0.086,0.276,
85206.506,1781267927.033,-0.065,0.370,
85207.507,1781267928.033,-0.055,0.333,
85208.507,1781267929.033,-0.059,0.320,
85209.507,1781267930.033,-0.051,0.360,
85210.507,1781267931.033,-0.069,0.183,
85211.507,1781267932.033,-0.046,0.311,
85212.507,1781267933.033,-0.051,0.337,
85213.507,1781267934.033,-0.049,0.334,
85214.507,1781267935.033,-0.064,0.283,
85215.507,1781267936.033,0.017,0.295,
85216.507,1781267937.033,-0.063,0.327,
85217.507,1781267938.033,-0.032,0.191,
85218.507,1781267939.033,-0.057,0.328,
85219.507,1781267940.033,-0.057,0.326,
85220.507,1781267941.033,-0.055,0.341,
85221.507,1781267942.033,-0.056,0.327,
85222.508,1781267943.033,-0.075,0.355,
85223.508,1781267944.033,-0.059,0.326,
85224.508,1781267945.033,-0.040,0.305,
85225.508,1781267946.033,-0.069,0.363,
85226.508,1781267947.033,-0.105,0.460,
85227.508,1781267948.033,-0.060,0.336,
85228.508,1781267949.033,-0.059,0.313,
85229.508,1781267950.033,-0.060,0.390,
85230.508,1781267951.033,-0.065,0.348,
85231.508,1781267952.033,-0.061,0.383,
85232.508,1781267953.033,-0.056,0.309,
85233.508,1781267954.033,-0.036,0.314,
85234.508,1781267955.033,-0.065,0.377,
85235.508,1781267956.033,-0.056,0.324,
85236.508,1781267957.033,-0.057,0.335,
85237.508,1781267958.033,-0.100,0.271,
85238.508,1781267959.033,-0.034,0.378,
85239.509,1781267960.033,-0.074,0.379,
85240.509,1781267961.033,-0.059,0.327,
85241.509,1781267962.033,-0.040,0.375,
85242.509,1781267963.033,-0.059,0.334,
85243.509,1781267964.033,-0.066,0.332,
85244.509,1781267965.033,-0.089,0.402,
85245.509,1781267966.033,-0.006,0.429,
85246.509,1781267967.033,-0.076,0.365,
85247.509,1781267968.033,-0.059,0.333,
85248.509,1781267969.033,-0.073,0.293,
85249.509,1781267970.033,-0.094,0.378,
85250.509,1781267971.033,-0.102,0.265,
85251.509,1781267972.033,-0.071,0.363,
85252.509,1781267973.033,-0.053,0.341,
85253.509,1781267974.033,-0.053,0.333,
85254.509,1781267975.033,-0.060,0.335,
85255.509,1781267976.033,-0.027,0.300,
85256.510,1781267977.033,-0.072,0.337,
85257.510,1781267978.033,-0.019,0.413,
85258.510,1781267979.033,-0.049,0.296,
85259.510,1781267980.033,-0.045,0.419,
85260.510,1781267981.033,-0.042,0.295,
85261.510,1781267982.033,-0.065,0.290,
85262.510,1781267983.033,-0.055,0.340,
85263.510,1781267984.033,-0.060,0.336,
85264.510,1781267985.033,-0.062,0.386,
85265.510,1781267986.033,-0.065,0.335,
85266.510,1781267987.033,-0.053,0.308,
85267.510,1781267988.033,-0.058,0.346,
85268.510,1781267989.033,-0.064,0.336,
85269.510,1781267990.033,-0.047,0.355,
85270.510,1781267991.033,-0.061,0.354,
85271.511,1781267992.033,-0.083,0.373,
85272.511,1781267993.033,-0.059,0.360,
85273.511,1781267994.033,-0.063,0.322,
85274.511,1781267995.033,-0.056,0.332,
85275.511,1781267996.033,-0.046,0.289,
85276.511,1781267997.033,-0.044,0.311,
85277.511,1781267998.033,-0.061,0.327,
85278.511,1781267999.033,-0.100,0.298,
85279.511,1781268000.033,-0.058,0.373,
85280.511,1781268001.033,-0.068,0.352,
85281.511,1781268002.033,-0.075,0.362,
