raw_s,wall_s,offset_ms,delay_ms,err
355668.515,1781538372.497,10.889,12.013,
355669.515,1781538373.497,,,TimeoutError
355670.517,1781538374.499,12.400,7.212,
355671.518,1781538375.500,12.485,10.843,
355672.518,1781538376.500,11.440,8.461,
355673.518,1781538377.500,12.669,9.199,
355674.518,1781538378.500,,,TimeoutError
355675.520,1781538379.501,11.944,6.821,
355676.521,1781538380.502,15.463,11.688,
355677.521,1781538381.502,13.088,12.755,
355678.521,1781538382.502,11.400,10.927,
355679.521,1781538383.502,15.700,10.847,
355680.522,1781538384.502,12.391,8.114,
355681.522,1781538385.502,15.484,9.039,
355682.522,1781538386.502,,,TimeoutError
355683.523,1781538387.502,,,TimeoutError
355684.524,1781538388.504,16.553,10.991,
355685.525,1781538389.505,14.188,13.481,
355686.526,1781538390.505,,,TimeoutError
355687.527,1781538391.506,,,TimeoutError
355688.529,1781538392.507,12.409,11.561,
355689.530,1781538393.508,15.300,10.132,
355690.530,1781538394.508,13.932,12.208,
355691.530,1781538395.508,12.628,11.737,
355692.530,1781538396.508,,,TimeoutError
355693.532,1781538397.509,16.638,10.712,
355694.533,1781538398.511,15.195,16.011,
355695.533,1781538399.510,17.086,9.760,
355696.534,1781538400.511,16.061,8.349,
355697.534,1781538401.510,16.290,11.365,
355698.534,1781538402.511,16.938,11.483,
355699.534,1781538403.511,15.164,13.852,
355700.534,1781538404.510,17.102,11.692,
355701.535,1781538405.511,16.816,6.192,
355702.535,1781538406.511,,,TimeoutError
355703.536,1781538407.512,16.749,6.055,
355704.538,1781538408.513,17.552,5.985,
355705.538,1781538409.513,16.304,9.673,
355706.538,1781538410.513,16.994,7.458,
355707.538,1781538411.513,17.487,13.056,
355708.538,1781538412.513,,,TimeoutError
355709.540,1781538413.514,,,TimeoutError
355710.541,1781538414.515,,,TimeoutError
355711.543,1781538415.517,19.423,13.173,
355712.544,1781538416.518,18.677,14.959,
355713.544,1781538417.518,19.761,12.052,
355714.544,1781538418.518,,,TimeoutError
355715.546,1781538419.519,20.123,10.222,
355716.547,1781538420.520,20.067,12.495,
355717.547,1781538421.520,19.052,8.357,
355718.548,1781538422.520,18.678,13.497,
355719.548,1781538423.520,16.514,10.429,
355720.548,1781538424.520,18.458,13.133,
355721.548,1781538425.520,21.112,8.481,
355722.548,1781538426.520,18.779,9.195,
355723.549,1781538427.520,18.174,8.368,
355724.549,1781538428.520,19.372,12.114,
355725.549,1781538429.520,22.080,10.428,
355726.550,1781538430.520,20.302,8.764,
355727.550,1781538431.520,,,TimeoutError
355728.551,1781538432.521,20.476,7.850,
355729.553,1781538433.522,20.544,11.231,
355730.553,1781538434.522,,,TimeoutError
355731.554,1781538435.524,20.091,13.092,
355732.556,1781538436.525,20.921,11.597,
355733.556,1781538437.525,21.223,14.200,
355734.556,1781538438.525,,,TimeoutError
355735.558,1781538439.526,,,TimeoutError
355736.559,1781538440.527,21.652,12.861,
355737.560,1781538441.528,21.930,12.085,
355738.560,1781538442.528,21.511,7.504,
355739.561,1781538443.528,24.198,10.540,
355740.561,1781538444.528,,,TimeoutError
355741.562,1781538445.529,23.252,12.490,
355742.564,1781538446.531,22.629,8.321,
355743.564,1781538447.530,20.712,11.146,
355744.564,1781538448.531,21.417,8.953,
355745.564,1781538449.531,22.121,5.801,
355746.563,1781538450.531,22.585,10.589,
355747.563,1781538451.531,25.022,10.031,
355748.563,1781538452.531,20.291,7.769,
355749.563,1781538453.531,24.307,10.647,
355750.563,1781538454.531,20.111,10.821,
355751.563,1781538455.531,,,TimeoutError
355752.564,1781538456.532,20.125,8.439,
355753.565,1781538457.533,22.308,13.444,
355754.565,1781538458.533,,,TimeoutError
355755.566,1781538459.534,,,TimeoutError
355756.567,1781538460.536,20.646,8.547,
355757.568,1781538461.537,22.741,9.271,
355758.568,1781538462.537,19.464,8.889,
355759.568,1781538463.537,21.538,11.959,
355760.568,1781538464.537,21.289,8.273,
355761.568,1781538465.537,20.500,11.166,
355762.568,1781538466.537,21.659,9.674,
355763.568,1781538467.537,20.078,8.933,
355764.568,1781538468.537,18.567,9.771,
355765.568,1781538469.537,20.580,8.879,
355766.568,1781538470.537,20.053,12.182,
355767.568,1781538471.537,19.117,7.295,
355768.567,1781538472.537,21.724,10.387,
355769.567,1781538473.537,20.532,12.985,
355770.567,1781538474.537,20.450,11.729,
355771.567,1781538475.537,19.375,13.879,
355772.567,1781538476.537,,,TimeoutError
355773.569,1781538477.538,20.315,8.478,
355774.570,1781538478.539,19.320,8.487,
355775.570,1781538479.539,,,TimeoutError
355776.571,1781538480.540,18.030,12.431,
355777.572,1781538481.541,18.058,6.218,
355778.572,1781538482.541,19.479,11.561,
355779.572,1781538483.541,16.590,7.579,
355780.572,1781538484.542,17.282,9.280,
355781.572,1781538485.542,,,TimeoutError
355782.573,1781538486.543,,,TimeoutError
355783.574,1781538487.544,17.217,7.805,
355784.575,1781538488.545,17.593,7.448,
355785.575,1781538489.545,,,TimeoutError
355786.577,1781538490.546,15.152,10.826,
355787.578,1781538491.547,18.291,8.742,
355788.578,1781538492.547,17.542,5.975,
355789.578,1781538493.547,18.460,7.122,
355790.578,1781538494.547,16.321,13.978,
355791.578,1781538495.547,16.928,8.840,
355792.578,1781538496.547,,,TimeoutError
355793.579,1781538497.548,17.518,13.945,
355794.580,1781538498.549,16.844,14.308,
355795.580,1781538499.549,16.923,15.611,
355796.580,1781538500.549,17.293,5.438,
355797.580,1781538501.549,15.175,8.783,
355798.580,1781538502.549,17.375,6.499,
355799.580,1781538503.549,19.417,9.667,
355800.580,1781538504.549,,,TimeoutError
355801.582,1781538505.551,18.568,11.696,
355802.583,1781538506.552,,,TimeoutError
355803.584,1781538507.553,17.112,14.872,
355804.585,1781538508.554,,,TimeoutError
355805.587,1781538509.555,18.416,7.650,
355806.588,1781538510.556,19.086,9.049,
355807.588,1781538511.556,17.171,5.860,
355808.588,1781538512.556,18.800,9.271,
355809.588,1781538513.556,,,TimeoutError
355810.589,1781538514.558,,,TimeoutError
355811.590,1781538515.558,16.913,9.825,
355812.591,1781538516.559,16.763,12.506,
355813.591,1781538517.559,,,TimeoutError
355814.592,1781538518.560,15.696,10.338,
355815.593,1781538519.562,19.686,11.084,
355816.594,1781538520.562,17.629,13.071,
355817.593,1781538521.561,16.189,10.469,
355818.594,1781538522.561,16.822,8.214,
355819.594,1781538523.561,17.998,11.703,
355820.594,1781538524.562,20.421,10.439,
355821.594,1781538525.561,18.491,13.690,
355822.594,1781538526.562,19.714,8.959,
355823.594,1781538527.561,17.479,8.536,
355824.594,1781538528.561,15.404,11.740,
355825.594,1781538529.561,18.799,11.463,
355826.594,1781538530.561,19.018,8.448,
355827.594,1781538531.561,17.725,15.089,
355828.595,1781538532.562,17.672,14.052,
355829.595,1781538533.561,18.393,13.941,
355830.594,1781538534.561,19.332,7.554,
355831.594,1781538535.561,,,TimeoutError
355832.596,1781538536.562,19.002,13.534,
355833.597,1781538537.563,18.442,11.874,
355834.597,1781538538.563,17.995,12.615,
355835.597,1781538539.563,,,TimeoutError
355836.598,1781538540.564,18.525,7.562,
355837.600,1781538541.565,19.698,10.293,
355838.600,1781538542.565,17.990,11.307,
355839.600,1781538543.565,,,TimeoutError
355840.601,1781538544.567,17.239,9.800,
355841.602,1781538545.568,,,TimeoutError
355842.604,1781538546.569,20.908,9.445,
355843.605,1781538547.570,20.886,9.563,
355844.605,1781538548.570,17.891,6.500,
355845.605,1781538549.570,,,TimeoutError
355846.606,1781538550.571,16.126,10.571,
355847.607,1781538551.572,,,TimeoutError
355848.609,1781538552.573,19.657,7.638,
355849.610,1781538553.574,18.829,10.901,
355850.610,1781538554.575,19.140,10.135,
355851.610,1781538555.574,19.643,7.033,
355852.610,1781538556.574,,,TimeoutError
355853.612,1781538557.576,,,TimeoutError
355854.613,1781538558.577,,,TimeoutError
355855.614,1781538559.578,,,TimeoutError
355856.616,1781538560.579,20.303,12.080,
355857.617,1781538561.580,,,TimeoutError
355858.618,1781538562.581,21.815,10.980,
355859.619,1781538563.582,18.894,13.058,
355860.619,1781538564.582,20.686,12.125,
355861.620,1781538565.582,22.218,10.165,
355862.620,1781538566.582,20.430,10.487,
355863.620,1781538567.582,20.649,9.120,
355864.620,1781538568.582,18.969,8.246,
355865.620,1781538569.582,17.619,10.401,
355866.620,1781538570.582,,,TimeoutError
355867.622,1781538571.583,20.196,7.691,
355868.623,1781538572.584,18.767,13.013,
355869.623,1781538573.585,23.010,10.063,
355870.623,1781538574.584,22.301,10.967,
355871.623,1781538575.585,22.103,10.876,
355872.623,1781538576.584,22.405,12.794,
355873.624,1781538577.585,20.869,10.507,
355874.624,1781538578.585,,,TimeoutError
355875.625,1781538579.586,21.291,15.438,
355876.626,1781538580.587,19.595,10.275,
355877.626,1781538581.587,22.475,8.128,
355878.627,1781538582.587,19.997,10.830,
355879.627,1781538583.587,20.417,9.366,
355880.627,1781538584.587,22.447,12.089,
355881.627,1781538585.587,21.796,11.145,
355882.627,1781538586.587,22.054,12.695,
355883.627,1781538587.587,24.107,9.970,
355884.627,1781538588.587,20.744,10.960,
355885.628,1781538589.587,22.423,10.512,
355886.628,1781538590.587,24.333,9.948,
355887.628,1781538591.587,23.124,14.016,
355888.628,1781538592.587,23.935,9.918,
355889.628,1781538593.587,24.194,9.406,
355890.628,1781538594.587,24.178,10.571,
355891.629,1781538595.587,22.489,11.512,
355892.629,1781538596.587,23.860,7.433,
355893.629,1781538597.586,23.920,13.275,
355894.629,1781538598.587,20.218,9.902,
355895.629,1781538599.587,23.574,6.974,
355896.629,1781538600.587,,,TimeoutError
355897.631,1781538601.588,,,TimeoutError
355898.632,1781538602.589,24.688,7.380,
355899.633,1781538603.590,,,TimeoutError
355900.635,1781538604.591,22.481,9.179,
355901.636,1781538605.593,24.763,12.149,
355902.636,1781538606.593,24.899,14.162,
355903.636,1781538607.592,22.730,10.485,
355904.636,1781538608.592,,,TimeoutError
355905.638,1781538609.593,23.903,14.829,
355906.639,1781538610.594,23.888,12.579,
355907.639,1781538611.594,23.975,9.857,
355908.639,1781538612.595,24.748,10.276,
355909.639,1781538613.595,,,TimeoutError
355910.641,1781538614.596,25.086,14.341,
355911.642,1781538615.597,25.863,6.643,
355912.642,1781538616.597,23.620,13.833,
355913.642,1781538617.597,25.944,7.245,
355914.643,1781538618.597,24.065,12.428,
355915.643,1781538619.597,25.654,11.589,
355916.643,1781538620.597,23.217,10.767,
355917.643,1781538621.597,24.223,12.892,
355918.643,1781538622.597,24.029,9.957,
355919.643,1781538623.597,26.790,12.485,
355920.644,1781538624.597,26.939,11.096,
355921.644,1781538625.597,26.339,8.674,
355922.644,1781538626.597,24.588,9.421,
355923.644,1781538627.596,25.932,6.623,
355924.644,1781538628.597,26.795,10.145,
355925.645,1781538629.597,26.380,4.907,
355926.645,1781538630.597,27.785,10.907,
355927.645,1781538631.597,25.735,10.299,
355928.645,1781538632.597,25.526,7.109,
355929.645,1781538633.597,28.933,10.643,
355930.646,1781538634.597,27.205,13.483,
355931.646,1781538635.597,26.621,15.359,
355932.646,1781538636.597,26.921,13.420,
355933.646,1781538637.597,25.649,8.266,
355934.646,1781538638.597,27.391,11.067,
355935.646,1781538639.597,26.051,11.538,
355936.647,1781538640.597,28.114,13.376,
355937.647,1781538641.597,,,TimeoutError
355938.648,1781538642.598,28.993,11.352,
355939.649,1781538643.599,28.762,14.384,
355940.650,1781538644.599,29.690,12.111,
355941.650,1781538645.599,30.243,8.604,
355942.649,1781538646.598,28.244,7.150,
355943.650,1781538647.599,28.933,5.695,
355944.650,1781538648.599,29.845,12.134,
355945.650,1781538649.599,30.895,8.923,
355946.650,1781538650.598,,,TimeoutError
355947.651,1781538651.600,29.489,7.854,
355948.653,1781538652.601,,,TimeoutError
355949.654,1781538653.602,29.442,15.254,
355950.655,1781538654.603,28.578,7.222,
355951.655,1781538655.603,30.936,10.155,
355952.656,1781538656.603,30.908,7.213,
355953.655,1781538657.602,31.718,12.217,
355954.656,1781538658.603,28.296,9.485,
355955.656,1781538659.603,31.876,9.515,
355956.656,1781538660.603,30.131,15.597,
355957.657,1781538661.603,31.043,10.808,
355958.657,1781538662.603,,,TimeoutError
355959.658,1781538663.604,27.554,10.755,
355960.659,1781538664.605,,,TimeoutError
355961.661,1781538665.606,31.202,14.103,
355962.662,1781538666.607,30.525,12.703,
355963.662,1781538667.607,30.039,12.419,
355964.662,1781538668.607,31.771,11.476,
355965.662,1781538669.607,31.777,13.270,
355966.663,1781538670.607,,,TimeoutError
355967.664,1781538671.609,31.431,9.299,
355968.665,1781538672.610,30.925,9.710,
355969.666,1781538673.610,31.490,14.765,
355970.666,1781538674.610,30.933,7.970,
355971.666,1781538675.610,31.549,11.026,
355972.665,1781538676.609,31.733,8.520,
355973.666,1781538677.610,30.119,10.953,
355974.666,1781538678.610,32.640,11.474,
355975.667,1781538679.610,31.365,7.221,
355976.667,1781538680.610,31.894,12.705,
355977.667,1781538681.610,32.074,12.830,
355978.667,1781538682.610,32.845,10.517,
355979.667,1781538683.610,34.488,10.247,
355980.668,1781538684.610,30.439,11.018,
355981.668,1781538685.610,31.703,11.365,
355982.668,1781538686.610,33.492,12.742,
355983.668,1781538687.610,35.348,8.821,
355984.668,1781538688.610,33.209,10.549,
355985.668,1781538689.610,33.671,7.573,
355986.669,1781538690.610,33.637,14.912,
355987.669,1781538691.610,35.217,14.063,
355988.669,1781538692.610,,,TimeoutError
355989.670,1781538693.611,35.388,8.741,
355990.672,1781538694.612,34.025,6.116,
355991.672,1781538695.612,34.005,11.754,
355992.672,1781538696.612,34.971,14.405,
355993.672,1781538697.612,34.980,12.289,
355994.672,1781538698.611,34.185,12.878,
355995.673,1781538699.612,34.279,11.108,
355996.673,1781538700.612,,,TimeoutError
355997.674,1781538701.613,33.349,9.553,
355998.676,1781538702.614,,,TimeoutError
355999.677,1781538703.616,35.494,16.069,
356000.678,1781538704.617,36.431,8.212,
356001.677,1781538705.617,33.981,7.298,
356002.677,1781538706.617,34.423,6.534,
356003.676,1781538707.617,,,TimeoutError
356004.677,1781538708.618,34.768,11.574,
356005.678,1781538709.619,35.089,10.275,
356006.678,1781538710.619,31.041,9.242,
356007.677,1781538711.619,30.647,14.163,
356008.677,1781538712.619,31.653,14.716,
356009.676,1781538713.619,29.693,11.936,
356010.676,1781538714.619,29.344,11.794,
356011.676,1781538715.619,31.116,11.884,
356012.675,1781538716.619,28.537,8.096,
356013.675,1781538717.619,30.076,7.808,
356014.675,1781538718.619,28.870,5.805,
356015.674,1781538719.619,28.382,8.159,
356016.674,1781538720.619,,,TimeoutError
356017.675,1781538721.620,27.594,15.435,
356018.675,1781538722.621,26.098,7.889,
356019.675,1781538723.622,27.508,11.294,
356020.675,1781538724.621,,,TimeoutError
356021.676,1781538725.623,24.504,10.313,
356022.677,1781538726.624,24.769,13.544,
356023.676,1781538727.624,22.796,9.549,
356024.676,1781538728.624,22.876,11.277,
356025.676,1781538729.624,25.433,9.910,
356026.675,1781538730.624,25.143,12.075,
356027.675,1781538731.624,24.056,13.793,
356028.675,1781538732.624,22.320,9.148,
356029.675,1781538733.624,23.039,13.375,
356030.674,1781538734.624,22.545,13.936,
356031.674,1781538735.624,21.829,8.940,
356032.674,1781538736.624,24.002,12.270,
356033.674,1781538737.624,22.372,12.179,
356034.673,1781538738.624,21.876,15.719,
356035.673,1781538739.624,20.351,12.659,
356036.673,1781538740.624,21.867,14.299,
356037.673,1781538741.624,21.953,8.929,
356038.673,1781538742.624,19.575,10.475,
356039.673,1781538743.624,21.624,7.372,
356040.672,1781538744.624,19.283,9.143,
356041.672,1781538745.624,20.143,15.964,
356042.672,1781538746.624,20.633,8.413,
356043.672,1781538747.624,20.496,11.573,
356044.672,1781538748.624,17.432,9.513,
356045.671,1781538749.624,19.270,13.088,
356046.671,1781538750.624,18.391,5.755,
356047.671,1781538751.624,18.407,6.725,
356048.671,1781538752.624,21.131,11.100,
356049.671,1781538753.624,18.932,9.221,
356050.671,1781538754.624,19.238,7.915,
356051.670,1781538755.624,,,TimeoutError
356052.672,1781538756.625,16.739,8.970,
356053.673,1781538757.626,17.665,15.049,
356054.672,1781538758.626,18.542,8.178,
356055.672,1781538759.626,15.903,12.150,
356056.672,1781538760.626,,,TimeoutError
356057.673,1781538761.627,,,TimeoutError
356058.674,1781538762.628,16.957,15.499,
356059.675,1781538763.630,17.532,7.757,
356060.675,1781538764.630,15.773,13.888,
356061.675,1781538765.630,16.049,14.060,
356062.675,1781538766.630,13.425,9.840,
356063.675,1781538767.630,,,TimeoutError
356064.676,1781538768.631,15.217,16.001,
356065.677,1781538769.632,,,TimeoutError
356066.678,1781538770.633,16.945,11.115,
356067.679,1781538771.634,15.383,13.499,
356068.679,1781538772.634,14.513,15.407,
356069.679,1781538773.634,13.868,13.453,
356070.679,1781538774.634,,,TimeoutError
356071.680,1781538775.636,12.547,10.084,
356072.681,1781538776.637,16.995,11.036,
356073.681,1781538777.637,12.085,10.621,
356074.681,1781538778.637,14.352,5.445,
356075.681,1781538779.637,14.099,15.291,
356076.681,1781538780.637,11.592,10.352,
356077.681,1781538781.637,12.834,7.575,
356078.681,1781538782.637,,,TimeoutError
356079.682,1781538783.638,13.647,13.981,
356080.683,1781538784.639,,,TimeoutError
356081.684,1781538785.640,14.004,6.971,
356082.685,1781538786.641,,,TimeoutError
356083.687,1781538787.642,12.578,8.943,
356084.688,1781538788.643,12.887,5.892,
356085.688,1781538789.643,13.598,9.039,
356086.688,1781538790.643,13.531,12.699,
356087.687,1781538791.643,12.158,9.479,
356088.687,1781538792.643,11.502,10.801,
356089.688,1781538793.644,14.738,10.174,
356090.688,1781538794.644,13.045,9.861,
356091.687,1781538795.644,,,TimeoutError
356092.689,1781538796.645,,,TimeoutError
356093.690,1781538797.646,13.115,7.613,
356094.691,1781538798.647,,,TimeoutError
356095.692,1781538799.648,11.621,15.193,
356096.693,1781538800.649,12.604,5.769,
356097.693,1781538801.649,10.829,9.156,
356098.693,1781538802.649,10.567,10.588,
356099.693,1781538803.649,12.391,7.974,
356100.693,1781538804.649,10.840,10.237,
356101.693,1781538805.649,9.131,10.314,
356102.693,1781538806.649,11.143,14.324,
356103.693,1781538807.649,10.610,11.150,
356104.693,1781538808.649,,,TimeoutError
356105.694,1781538809.650,12.553,7.880,
356106.695,1781538810.652,12.068,5.691,
356107.695,1781538811.652,,,TimeoutError
356108.697,1781538812.653,10.515,12.980,
356109.698,1781538813.654,11.699,9.950,
356110.698,1781538814.654,11.227,12.985,
356111.698,1781538815.654,12.913,12.905,
356112.697,1781538816.653,10.402,8.717,
356113.698,1781538817.654,,,TimeoutError
356114.699,1781538818.655,9.780,7.843,
356115.700,1781538819.656,,,TimeoutError
356116.701,1781538820.657,10.878,7.025,
356117.703,1781538821.658,,,TimeoutError
356118.704,1781538822.660,10.974,13.803,
356119.705,1781538823.661,10.215,14.673,
356120.705,1781538824.661,,,TimeoutError
356121.706,1781538825.662,8.674,10.805,
356122.707,1781538826.663,11.808,6.673,
356123.707,1781538827.663,12.059,7.444,
356124.707,1781538828.663,12.866,10.034,
356125.707,1781538829.663,13.141,11.828,
356126.707,1781538830.663,10.229,11.122,
356127.707,1781538831.663,10.714,8.437,
356128.707,1781538832.663,11.163,13.450,
356129.707,1781538833.662,,,TimeoutError
356130.708,1781538834.664,,,TimeoutError
356131.710,1781538835.665,9.205,9.802,
356132.711,1781538836.666,9.071,11.114,
356133.711,1781538837.666,,,TimeoutError
356134.712,1781538838.667,11.568,14.426,
356135.713,1781538839.668,,,TimeoutError
356136.714,1781538840.669,8.303,9.468,
356137.715,1781538841.670,9.219,9.765,
356138.715,1781538842.670,10.144,12.064,
356139.715,1781538843.670,11.178,12.360,
356140.716,1781538844.670,9.227,12.288,
356141.715,1781538845.670,8.429,11.020,
356142.716,1781538846.670,11.832,11.261,
356143.716,1781538847.670,10.314,15.204,
356144.716,1781538848.670,12.290,11.526,
356145.716,1781538849.670,11.475,11.534,
356146.716,1781538850.670,11.362,7.029,
356147.716,1781538851.670,11.767,10.176,
356148.716,1781538852.670,,,TimeoutError
356149.717,1781538853.671,10.794,8.809,
356150.718,1781538854.673,12.556,11.568,
356151.718,1781538855.672,11.938,11.437,
356152.718,1781538856.672,9.825,12.992,
356153.718,1781538857.672,,,TimeoutError
356154.720,1781538858.674,10.385,13.949,
356155.721,1781538859.675,,,TimeoutError
356156.722,1781538860.676,9.945,13.803,
356157.723,1781538861.677,9.673,10.840,
356158.723,1781538862.677,12.430,11.229,
356159.723,1781538863.677,10.694,7.569,
356160.723,1781538864.677,9.119,11.392,
356161.724,1781538865.677,11.227,9.651,
356162.724,1781538866.677,10.325,10.626,
356163.724,1781538867.677,12.230,7.167,
356164.724,1781538868.677,,,TimeoutError
356165.725,1781538869.678,9.116,9.848,
