raw_s,wall_s,offset_ms,delay_ms,err
38678.186,1781221401.593,-27.852,0.339,
38679.186,1781221402.593,-28.010,0.386,
38680.186,1781221403.593,-28.168,0.384,
38681.185,1781221404.593,-28.341,0.485,
38682.185,1781221405.593,-28.465,0.410,
38683.185,1781221406.593,-28.669,0.376,
38684.185,1781221407.593,-28.850,0.399,
38685.185,1781221408.593,-29.048,0.422,
38686.185,1781221409.593,-29.232,0.373,
38687.185,1781221410.593,-29.407,0.381,
38688.185,1781221411.593,-29.643,0.401,
38689.184,1781221412.593,-29.857,0.350,
38690.184,1781221413.593,-30.115,0.478,
38691.184,1781221414.593,-30.314,0.342,
38692.184,1781221415.593,-30.563,0.369,
38693.184,1781221416.593,-30.814,0.389,
38694.183,1781221417.593,-31.052,0.378,
38695.183,1781221418.593,-31.301,0.380,
38696.183,1781221419.593,-31.558,0.385,
38697.183,1781221420.593,-31.826,0.364,
38698.183,1781221421.593,-32.078,0.399,
38699.182,1781221422.593,-32.373,0.314,
38700.182,1781221423.593,-32.625,0.334,
38701.182,1781221424.593,-32.917,0.336,
38702.182,1781221425.593,-33.240,0.433,
38703.182,1781221426.593,-33.486,0.419,
38704.181,1781221427.593,-33.747,0.351,
38705.181,1781221428.593,-34.096,0.372,
38706.181,1781221429.593,-34.375,0.444,
38707.181,1781221430.593,-34.701,0.378,
38708.180,1781221431.593,-35.028,0.411,
38709.180,1781221432.593,-35.349,0.391,
38710.180,1781221433.593,-35.681,0.426,
38711.180,1781221434.593,-35.952,0.376,
38712.179,1781221435.593,-36.281,0.374,
38713.179,1781221436.593,-36.594,0.351,
38714.179,1781221437.593,-36.920,0.396,
38715.179,1781221438.593,-37.280,0.410,
38716.178,1781221439.593,-37.580,0.404,
38717.178,1781221440.593,-37.942,0.336,
38718.178,1781221441.593,-38.274,0.383,
38719.178,1781221442.593,-38.591,0.410,
38720.177,1781221443.593,-38.967,0.374,
38721.177,1781221444.593,-39.281,0.390,
38722.177,1781221445.593,-39.651,0.369,
38723.176,1781221446.593,-39.986,0.407,
38724.176,1781221447.593,-40.351,0.361,
38725.176,1781221448.593,-40.703,0.352,
38726.175,1781221449.593,-41.069,0.365,
38727.175,1781221450.593,-41.424,0.375,
38728.175,1781221451.593,-41.756,0.440,
38729.174,1781221452.593,-42.154,0.329,
38730.174,1781221453.593,-42.471,0.448,
38731.174,1781221454.593,-42.904,0.399,
38732.174,1781221455.593,-43.233,0.337,
38733.173,1781221456.593,-43.632,0.416,
38734.173,1781221457.593,-43.970,0.287,
38735.173,1781221458.593,-44.340,0.346,
38736.172,1781221459.593,-44.731,0.368,
38737.172,1781221460.593,-45.107,0.375,
38738.172,1781221461.593,-45.473,0.368,
38739.172,1781221462.593,-45.865,0.377,
38740.171,1781221463.593,-46.230,0.395,
38741.171,1781221464.593,-46.615,0.382,
38742.170,1781221465.593,-47.001,0.382,
38743.170,1781221466.593,-47.403,0.384,
38744.170,1781221467.593,-47.743,0.316,
38745.170,1781221468.593,-48.172,0.400,
38746.169,1781221469.593,-48.545,0.308,
38747.169,1781221470.593,-48.914,0.417,
38748.169,1781221471.593,-49.318,0.373,
38749.168,1781221472.593,-49.705,0.376,
38750.168,1781221473.593,-50.049,0.325,
38751.168,1781221474.593,-50.477,0.393,
38752.168,1781221475.593,-50.893,0.354,
38753.167,1781221476.593,-51.253,0.404,
38754.167,1781221477.593,-51.675,0.325,
38755.166,1781221478.593,-52.067,0.376,
38756.166,1781221479.593,-52.437,0.415,
38757.166,1781221480.593,-52.844,0.430,
38758.165,1781221481.593,-53.248,0.384,
38759.165,1781221482.593,-53.638,0.370,
38760.164,1781221483.593,-54.027,0.345,
38761.164,1781221484.593,-54.391,0.432,
38762.165,1781221485.593,-53.670,0.391,
38763.166,1781221486.593,-52.198,0.362,
38764.167,1781221487.592,-50.780,0.350,
38765.169,1781221488.593,-49.449,0.384,
38766.170,1781221489.592,-48.122,0.377,
38767.172,1781221490.593,-46.861,0.374,
38768.173,1781221491.593,-45.634,0.416,
38769.175,1781221492.593,-44.458,0.410,
38770.176,1781221493.593,-43.369,0.431,
38771.177,1781221494.593,-42.256,0.371,
38772.178,1781221495.593,-41.226,0.417,
38773.179,1781221496.593,-40.187,0.402,
38774.180,1781221497.593,-39.214,0.417,
38775.181,1781221498.593,-38.279,0.384,
38776.181,1781221499.592,-37.422,0.405,
38777.183,1781221500.593,-36.568,0.433,
38778.183,1781221501.592,-35.707,0.402,
38779.185,1781221502.593,-34.939,0.393,
38780.186,1781221503.593,-34.136,0.348,
38781.186,1781221504.593,-33.372,0.398,
38782.187,1781221505.593,-32.693,0.409,
38783.188,1781221506.593,-32.027,0.342,
38784.189,1781221507.593,-31.373,0.343,
38785.189,1781221508.593,-30.773,0.424,
38786.190,1781221509.593,-30.181,0.410,
38787.191,1781221510.593,-29.582,0.350,
38788.191,1781221511.593,-29.049,0.370,
38789.192,1781221512.593,-28.490,0.391,
38790.192,1781221513.593,-28.000,0.337,
38791.193,1781221514.593,-27.507,0.441,
38792.193,1781221515.593,-27.092,0.406,
38793.194,1781221516.593,-26.652,0.255,
38794.194,1781221517.593,-26.236,0.376,
38795.195,1781221518.593,-25.825,0.342,
38796.195,1781221519.593,-25.478,0.331,
38797.196,1781221520.593,-25.132,0.435,
38798.196,1781221521.593,-24.766,0.374,
38799.196,1781221522.593,-24.423,0.406,
38800.197,1781221523.593,-24.128,0.364,
38801.197,1781221524.593,-23.847,0.456,
38802.198,1781221525.593,-23.550,0.226,
38803.198,1781221526.593,-23.297,0.365,
38804.198,1781221527.593,-23.050,0.368,
38805.198,1781221528.593,-22.807,0.332,
38806.199,1781221529.593,-22.618,0.405,
38807.199,1781221530.593,-22.380,0.415,
38808.199,1781221531.593,-22.209,0.389,
38809.200,1781221532.593,-22.030,0.363,
38810.200,1781221533.593,-21.844,0.338,
38811.200,1781221534.593,-21.685,0.407,
38812.200,1781221535.593,-21.593,0.313,
38813.200,1781221536.593,-21.396,0.413,
38814.201,1781221537.593,-21.299,0.366,
38815.201,1781221538.593,-21.181,0.350,
38816.201,1781221539.593,-21.081,0.380,
38817.201,1781221540.593,-20.986,0.366,
38818.201,1781221541.593,-20.907,0.373,
38819.201,1781221542.593,-20.855,0.403,
38820.202,1781221543.593,-20.774,0.367,
38821.202,1781221544.593,-20.696,0.345,
38822.202,1781221545.593,-20.662,0.410,
38823.202,1781221546.593,-20.615,0.326,
38824.202,1781221547.593,-20.523,0.345,
38825.202,1781221548.593,-20.558,0.378,
38826.202,1781221549.593,-20.541,0.372,
38827.202,1781221550.593,-20.531,0.362,
38828.202,1781221551.593,-20.520,0.374,
38829.202,1781221552.593,-20.506,0.258,
38830.202,1781221553.593,-20.549,0.346,
38831.202,1781221554.593,-20.566,0.401,
38832.202,1781221555.593,-20.554,0.361,
38833.203,1781221556.593,-20.625,0.356,
38834.202,1781221557.593,-20.661,0.396,
38835.202,1781221558.593,-20.630,0.292,
38836.202,1781221559.593,-20.667,0.292,
38837.203,1781221560.593,-20.767,0.401,
38838.203,1781221561.593,-20.809,0.423,
38839.203,1781221562.593,-20.852,0.318,
38840.202,1781221563.593,-20.937,0.384,
38841.203,1781221564.593,-21.002,0.384,
38842.202,1781221565.593,-21.068,0.362,
38843.203,1781221566.593,-21.147,0.381,
38844.203,1781221567.593,-21.223,0.361,
38845.203,1781221568.593,-21.276,0.395,
38846.203,1781221569.593,-21.394,0.363,
38847.202,1781221570.593,-21.481,0.385,
38848.202,1781221571.593,-21.572,0.346,
38849.202,1781221572.593,-21.673,0.363,
38850.202,1781221573.593,-21.781,0.368,
38851.202,1781221574.593,-21.883,0.364,
38852.202,1781221575.593,-21.987,0.385,
38853.202,1781221576.593,-22.138,0.438,
38854.202,1781221577.593,-22.201,0.397,
38855.202,1781221578.593,-22.318,0.391,
38856.202,1781221579.593,-22.445,0.390,
38857.202,1781221580.593,-22.570,0.403,
38858.202,1781221581.593,-22.720,0.402,
38859.202,1781221582.593,-22.820,0.367,
38860.202,1781221583.593,-22.969,0.282,
38861.202,1781221584.593,-23.079,0.425,
38862.202,1781221585.593,-23.261,0.365,
38863.202,1781221586.593,-23.394,0.368,
38864.202,1781221587.593,-23.550,0.420,
38865.201,1781221588.593,-23.682,0.407,
38866.201,1781221589.593,-23.819,0.370,
38867.201,1781221590.593,-23.968,0.374,
38868.201,1781221591.593,-24.099,0.423,
38869.201,1781221592.593,-24.246,0.402,
38870.201,1781221593.593,-24.407,0.343,
38871.201,1781221594.593,-24.584,0.343,
38872.201,1781221595.593,-24.716,0.369,
38873.201,1781221596.593,-24.881,0.374,
38874.201,1781221597.593,-25.033,0.370,
38875.200,1781221598.593,-25.213,0.400,
38876.200,1781221599.593,-25.357,0.355,
38877.200,1781221600.593,-25.481,0.394,
38878.200,1781221601.593,-25.683,0.372,
38879.200,1781221602.593,-25.829,0.333,
38880.200,1781221603.593,-25.999,0.391,
38881.200,1781221604.593,-26.190,0.328,
38882.200,1781221605.593,-26.341,0.327,
38883.200,1781221606.593,-26.536,0.392,
38884.199,1781221607.593,-26.694,0.374,
38885.199,1781221608.593,-26.879,0.416,
38886.199,1781221609.593,-27.021,0.416,
38887.199,1781221610.593,-27.216,0.369,
38888.199,1781221611.593,-27.391,0.380,
38889.199,1781221612.593,-27.546,0.232,
38890.199,1781221613.593,-27.470,0.421,
38891.199,1781221614.593,-27.204,0.399,
38892.199,1781221615.593,-26.902,0.387,
38893.200,1781221616.593,-26.665,0.377,
38894.200,1781221617.593,-26.408,0.371,
38895.201,1781221618.593,-26.160,0.369,
38896.201,1781221619.593,-25.924,0.374,
38897.201,1781221620.593,-25.711,0.362,
38898.202,1781221621.593,-25.439,0.347,
38899.202,1781221622.593,-25.231,0.384,
38900.202,1781221623.593,-25.044,0.378,
38901.202,1781221624.593,-24.818,0.338,
38902.202,1781221625.593,-24.620,0.376,
38903.203,1781221626.593,-24.403,0.364,
38904.203,1781221627.593,-24.192,0.334,
38905.203,1781221628.593,-24.015,0.373,
38906.203,1781221629.593,-23.835,0.359,
38907.204,1781221630.593,-23.696,0.454,
38908.204,1781221631.593,-23.486,0.377,
38909.204,1781221632.593,-23.328,0.380,
38910.205,1781221633.593,-23.170,0.417,
38911.205,1781221634.593,-22.996,0.386,
38912.205,1781221635.593,-22.813,0.346,
38913.205,1781221636.593,-22.689,0.344,
38914.205,1781221637.593,-22.534,0.329,
